date,division,games_played,isWinner,losses,pct,team_name,team_short_name,wins
2010-04-10,National League West,5,False,1,.800,San Francisco Giants,San Francisco,4
2010-04-10,National League East,5,True,2,.600,Florida Marlins,Miami,3
2010-04-10,National League Central,5,True,1,.800,St. Louis Cardinals,St. Louis,4
2010-04-10,American League East,5,True,3,.400,Boston Red Sox,Boston,2
2010-04-10,American League Central,5,True,1,.800,Detroit Tigers,Detroit,4
2010-04-10,American League East,5,False,2,.600,Tampa Bay Rays,Tampa Bay,3
2010-04-10,American League East,5,True,2,.600,New York Yankees,NY Yankees,3
2010-04-10,National League East,5,False,3,.400,New York Mets,NY Mets,2
2010-04-10,National League East,5,True,3,.400,Washington Nationals,Washington,2
2010-04-10,National League Central,5,False,3,.400,Cincinnati Reds,Cincinnati,2
2010-04-10,American League West,5,False,3,.400,Texas Rangers,Texas,2
2010-04-10,National League Central,5,True,3,.400,Chicago Cubs,Chi Cubs,2
2010-04-10,American League Central,5,False,4,.200,Chicago White Sox,Chi White Sox,1
2010-04-09,American League West,5,False,4,.200,Seattle Mariners,Seattle,1
2010-04-10,American League Central,5,False,3,.400,Cleveland Indians,Cleveland,2
2010-04-09,American League West,5,False,4,.200,Los Angeles Angels,LA Angels,1
2010-04-09,American League West,5,True,1,.800,Oakland Athletics,Oakland,4
2010-04-09,American League Central,5,True,1,.800,Minnesota Twins,Minnesota,4
2010-04-11,American League Central,6,False,4,.333,Kansas City Royals,Kansas City,2
2010-04-10,American League West,6,True,4,.333,Seattle Mariners,Seattle,2
2010-04-11,American League West,6,False,6,.000,Houston Astros,Houston,0
2010-04-11,American League West,6,True,3,.500,Texas Rangers,Texas,3
2010-04-11,National League East,6,True,1,.833,Philadelphia Phillies,Philadelphia,5
2010-04-11,American League East,6,True,3,.500,Boston Red Sox,Boston,3
2010-04-11,National League West,6,False,4,.333,San Diego Padres,San Diego,2
2010-04-11,National League Central,6,False,2,.667,St. Louis Cardinals,St. Louis,4
2010-04-11,National League East,6,False,3,.500,Atlanta Braves,Atlanta,3
2010-04-11,National League West,6,True,1,.833,San Francisco Giants,San Francisco,5
2010-04-11,National League West,6,True,2,.667,Arizona Diamondbacks,Arizona,4
2010-04-11,American League Central,6,True,4,.333,Chicago White Sox,Chi White Sox,2
2010-04-11,National League Central,6,True,3,.500,Milwaukee Brewers,Milwaukee,3
2010-04-11,National League West,6,True,3,.500,Colorado Rockies,Colorado,3
2010-04-11,American League East,6,False,3,.500,Tampa Bay Rays,Tampa Bay,3
2010-04-11,National League Central,6,False,3,.500,Pittsburgh Pirates,Pittsburgh,3
2010-04-11,American League East,6,True,2,.667,New York Yankees,NY Yankees,4
2010-04-11,American League East,6,False,5,.167,Baltimore Orioles,Baltimore,1
2010-04-11,American League East,6,True,1,.833,Toronto Blue Jays,Toronto,5
2010-04-11,National League East,6,False,4,.333,New York Mets,NY Mets,2
2010-04-11,National League East,6,True,3,.500,Washington Nationals,Washington,3
2010-04-11,National League East,6,True,2,.667,Florida Marlins,Miami,4
2010-04-11,National League West,6,False,4,.333,Los Angeles Dodgers,LA Dodgers,2
2010-04-11,National League Central,6,True,3,.500,Cincinnati Reds,Cincinnati,3
2010-04-11,National League Central,6,False,4,.333,Chicago Cubs,Chi Cubs,2
2010-04-10,American League Central,6,True,1,.833,Minnesota Twins,Minnesota,5
2010-04-10,American League West,6,False,2,.667,Oakland Athletics,Oakland,4
2010-04-11,American League Central,6,True,1,.833,Detroit Tigers,Detroit,5
2010-04-11,American League Central,6,False,4,.333,Cleveland Indians,Cleveland,2
2010-04-10,American League West,6,True,4,.333,Los Angeles Angels,LA Angels,2
2010-04-12,National League East,7,False,3,.571,Florida Marlins,Miami,4
2010-04-12,American League East,7,True,3,.571,Tampa Bay Rays,Tampa Bay,4
2010-04-12,American League East,7,False,6,.143,Baltimore Orioles,Baltimore,1
2010-04-12,American League Central,7,True,4,.429,Chicago White Sox,Chi White Sox,3
2010-04-12,National League West,7,True,4,.429,San Diego Padres,San Diego,3
2010-04-12,National League Central,7,True,3,.571,Cincinnati Reds,Cincinnati,4
2010-04-12,American League East,7,False,2,.714,Toronto Blue Jays,Toronto,5
2010-04-11,American League Central,7,False,2,.714,Minnesota Twins,Minnesota,5
2010-04-12,National League West,7,True,1,.857,San Francisco Giants,San Francisco,6
2010-04-13,American League East,7,True,2,.714,New York Yankees,NY Yankees,5
2010-04-12,National League East,7,False,4,.429,Atlanta Braves,Atlanta,3
2010-04-13,National League West,7,True,4,.429,Los Angeles Dodgers,LA Dodgers,3
2010-04-13,National League East,7,False,5,.286,New York Mets,NY Mets,2
2010-04-13,National League West,7,True,3,.571,Colorado Rockies,Colorado,4
2010-04-12,National League Central,7,False,4,.429,Pittsburgh Pirates,Pittsburgh,3
2010-04-13,National League West,7,False,3,.571,Arizona Diamondbacks,Arizona,4
2010-04-12,National League Central,7,True,2,.714,St. Louis Cardinals,St. Louis,5
2010-04-12,National League Central,7,False,4,.429,Milwaukee Brewers,Milwaukee,3
2010-04-11,American League West,7,False,5,.286,Los Angeles Angels,LA Angels,2
2010-04-12,American League East,7,False,4,.429,Boston Red Sox,Boston,3
2010-04-12,National League East,7,True,1,.857,Philadelphia Phillies,Philadelphia,6
2010-04-12,National League East,7,False,4,.429,Washington Nationals,Washington,3
2010-04-12,American League Central,7,False,5,.286,Cleveland Indians,Cleveland,2
2010-04-12,American League West,7,True,3,.571,Texas Rangers,Texas,4
2010-04-12,National League Central,7,True,4,.429,Chicago Cubs,Chi Cubs,3
2010-04-12,American League West,7,False,7,.000,Houston Astros,Houston,0
2010-04-12,American League Central,7,False,2,.714,Detroit Tigers,Detroit,5
2010-04-11,American League West,7,False,5,.286,Seattle Mariners,Seattle,2
2010-04-12,American League Central,7,True,4,.429,Kansas City Royals,Kansas City,3
2010-04-11,American League West,7,True,2,.714,Oakland Athletics,Oakland,5
2010-04-14,American League West,8,True,3,.625,Texas Rangers,Texas,5
2010-04-14,National League West,8,True,3,.625,Arizona Diamondbacks,Arizona,5
2010-04-14,National League Central,8,True,4,.500,Chicago Cubs,Chi Cubs,4
2010-04-14,National League Central,8,False,5,.375,Milwaukee Brewers,Milwaukee,3
2010-04-14,American League Central,8,False,6,.250,Cleveland Indians,Cleveland,2
2010-04-14,National League East,8,False,5,.375,Washington Nationals,Washington,3
2010-04-14,National League East,8,False,6,.250,New York Mets,NY Mets,2
2010-04-14,American League West,8,False,8,.000,Houston Astros,Houston,0
2010-04-14,National League Central,8,True,2,.750,St. Louis Cardinals,St. Louis,6
2010-04-14,American League East,8,True,4,.500,Boston Red Sox,Boston,4
2010-04-14,National League West,8,False,5,.375,Los Angeles Dodgers,LA Dodgers,3
2010-04-14,National League West,8,True,3,.625,Colorado Rockies,Colorado,5
2010-04-14,National League East,8,True,4,.500,Atlanta Braves,Atlanta,4
2010-04-14,National League West,8,False,5,.375,San Diego Padres,San Diego,3
2010-04-14,National League East,8,True,1,.875,Philadelphia Phillies,Philadelphia,7
2010-04-14,American League East,8,False,3,.625,New York Yankees,NY Yankees,5
2010-04-13,American League Central,8,False,5,.375,Kansas City Royals,Kansas City,3
2010-04-13,National League West,8,False,2,.750,San Francisco Giants,San Francisco,6
2010-04-12,American League Central,8,True,2,.750,Minnesota Twins,Minnesota,6
2010-04-12,American League West,8,True,2,.750,Oakland Athletics,Oakland,6
2010-04-12,American League West,8,False,6,.250,Seattle Mariners,Seattle,2
2010-04-13,American League West,8,False,6,.250,Los Angeles Angels,LA Angels,2
2010-04-13,American League Central,8,True,2,.750,Detroit Tigers,Detroit,6
2010-04-13,American League East,8,True,3,.625,Tampa Bay Rays,Tampa Bay,5
2010-04-13,American League East,8,False,7,.125,Baltimore Orioles,Baltimore,1
2010-04-13,American League East,8,True,2,.750,Toronto Blue Jays,Toronto,6
2010-04-13,National League Central,8,True,3,.625,Cincinnati Reds,Cincinnati,5
2010-04-13,National League East,8,False,4,.500,Florida Marlins,Miami,4
2010-04-13,American League Central,8,False,5,.375,Chicago White Sox,Chi White Sox,3
2010-04-13,National League Central,8,True,4,.500,Pittsburgh Pirates,Pittsburgh,4
2010-04-15,National League East,9,False,2,.778,Philadelphia Phillies,Philadelphia,7
2010-04-15,American League East,9,False,5,.444,Boston Red Sox,Boston,4
2010-04-15,National League West,9,True,5,.444,Los Angeles Dodgers,LA Dodgers,4
2010-04-15,National League West,9,False,4,.556,Arizona Diamondbacks,Arizona,5
2010-04-15,American League East,9,True,3,.667,New York Yankees,NY Yankees,6
2010-04-15,National League West,9,False,6,.333,San Diego Padres,San Diego,3
2010-04-15,National League East,9,True,5,.444,Washington Nationals,Washington,4
2010-04-15,National League East,9,True,4,.556,Atlanta Braves,Atlanta,5
2010-04-15,American League West,9,True,8,.111,Houston Astros,Houston,1
2010-04-15,National League Central,9,False,3,.667,St. Louis Cardinals,St. Louis,6
2010-04-15,National League Central,9,True,5,.444,Milwaukee Brewers,Milwaukee,4
2010-04-15,National League Central,9,False,5,.444,Chicago Cubs,Chi Cubs,4
2010-04-15,American League Central,9,True,6,.333,Cleveland Indians,Cleveland,3
2010-04-15,National League East,9,True,6,.333,New York Mets,NY Mets,3
2010-04-15,National League West,9,False,4,.556,Colorado Rockies,Colorado,5
2010-04-14,American League West,9,True,6,.333,Los Angeles Angels,LA Angels,3
2010-04-15,American League West,9,False,4,.556,Texas Rangers,Texas,5
2010-04-14,American League Central,9,False,3,.667,Minnesota Twins,Minnesota,6
2010-04-14,American League Central,9,False,3,.667,Detroit Tigers,Detroit,6
2010-04-14,American League Central,9,True,5,.444,Kansas City Royals,Kansas City,4
2010-04-14,American League East,9,True,3,.667,Tampa Bay Rays,Tampa Bay,6
2010-04-14,American League East,9,False,8,.111,Baltimore Orioles,Baltimore,1
2010-04-13,American League West,9,True,6,.333,Seattle Mariners,Seattle,3
2010-04-14,National League Central,9,False,5,.444,Pittsburgh Pirates,Pittsburgh,4
2010-04-13,American League West,9,False,3,.667,Oakland Athletics,Oakland,6
2010-04-14,American League Central,9,True,5,.444,Chicago White Sox,Chi White Sox,4
2010-04-14,American League East,9,False,3,.667,Toronto Blue Jays,Toronto,6
2010-04-14,National League Central,9,False,4,.556,Cincinnati Reds,Cincinnati,5
2010-04-14,National League East,9,True,4,.556,Florida Marlins,Miami,5
2010-04-14,National League West,9,True,2,.778,San Francisco Giants,San Francisco,7
2010-04-16,National League East,10,True,4,.600,Atlanta Braves,Atlanta,6
2010-04-16,American League East,10,False,6,.400,Boston Red Sox,Boston,4
2010-04-16,National League West,10,False,5,.500,Colorado Rockies,Colorado,5
2010-04-16,American League East,10,True,3,.700,Tampa Bay Rays,Tampa Bay,7
2010-04-16,National League Central,10,True,5,.500,Pittsburgh Pirates,Pittsburgh,5
2010-04-16,American League Central,10,False,6,.400,Kansas City Royals,Kansas City,4
2010-04-17,American League East,10,False,6,.400,Boston Red Sox,Boston,4
2010-04-16,National League Central,10,True,3,.700,St. Louis Cardinals,St. Louis,7
2010-04-16,National League West,10,False,5,.500,Arizona Diamondbacks,Arizona,5
2010-04-16,National League West,10,True,6,.400,San Diego Padres,San Diego,4
2010-04-17,American League East,10,True,3,.700,Tampa Bay Rays,Tampa Bay,7
2010-04-16,National League West,10,False,3,.700,San Francisco Giants,San Francisco,7
2010-04-16,National League West,10,True,5,.500,Los Angeles Dodgers,LA Dodgers,5
2010-04-16,American League Central,10,True,6,.400,Cleveland Indians,Cleveland,4
2010-04-16,National League East,10,False,7,.300,New York Mets,NY Mets,3
2010-04-16,American League East,10,True,3,.700,New York Yankees,NY Yankees,7
2010-04-16,American League Central,10,False,4,.600,Detroit Tigers,Detroit,6
2010-04-16,National League East,10,True,5,.500,Washington Nationals,Washington,5
2010-04-14,American League West,10,False,4,.600,Oakland Athletics,Oakland,6
2010-04-16,American League West,10,False,5,.500,Texas Rangers,Texas,5
2010-04-15,American League Central,10,True,3,.700,Minnesota Twins,Minnesota,7
2010-04-15,American League West,10,False,7,.300,Los Angeles Angels,LA Angels,3
2010-04-15,American League Central,10,False,6,.400,Chicago White Sox,Chi White Sox,4
2010-04-15,American League East,10,True,3,.700,Toronto Blue Jays,Toronto,7
2010-04-15,National League Central,10,False,5,.500,Cincinnati Reds,Cincinnati,5
2010-04-15,National League East,10,True,4,.600,Florida Marlins,Miami,6
2010-04-15,American League East,10,False,9,.100,Baltimore Orioles,Baltimore,1
2010-04-14,American League West,10,True,6,.400,Seattle Mariners,Seattle,4
2010-04-16,American League West,10,False,9,.100,Houston Astros,Houston,1
2010-04-16,National League Central,10,True,5,.500,Chicago Cubs,Chi Cubs,5
2010-04-16,National League East,10,True,2,.800,Philadelphia Phillies,Philadelphia,8
2010-04-16,National League Central,10,False,6,.400,Milwaukee Brewers,Milwaukee,4
2010-04-17,National League East,11,True,7,.364,New York Mets,NY Mets,4
2010-04-17,National League Central,11,False,4,.636,St. Louis Cardinals,St. Louis,7
2010-04-17,National League West,11,True,3,.727,San Francisco Giants,San Francisco,8
2010-04-17,National League West,11,False,6,.455,Los Angeles Dodgers,LA Dodgers,5
2010-04-17,National League Central,11,True,5,.545,Pittsburgh Pirates,Pittsburgh,6
2010-04-17,National League East,11,False,3,.727,Philadelphia Phillies,Philadelphia,8
2010-04-16,American League Central,11,False,7,.364,Chicago White Sox,Chi White Sox,4
2010-04-17,National League West,11,True,5,.545,Colorado Rockies,Colorado,6
2010-04-17,National League East,11,False,5,.545,Atlanta Braves,Atlanta,6
2010-04-17,American League East,11,True,3,.727,Tampa Bay Rays,Tampa Bay,8
2010-04-15,American League West,11,True,4,.636,Oakland Athletics,Oakland,7
2010-04-17,National League West,11,False,6,.455,Arizona Diamondbacks,Arizona,5
2010-04-17,National League West,11,True,6,.455,San Diego Padres,San Diego,5
2010-04-17,American League Central,11,False,5,.545,Detroit Tigers,Detroit,6
2010-04-17,American League Central,11,True,6,.455,Cleveland Indians,Cleveland,5
2010-04-17,American League Central,11,False,7,.364,Kansas City Royals,Kansas City,4
2010-04-17,American League East,11,False,7,.364,Boston Red Sox,Boston,4
2010-04-16,American League West,11,True,6,.455,Seattle Mariners,Seattle,5
2010-04-16,American League East,11,False,4,.636,Toronto Blue Jays,Toronto,7
2010-04-16,National League Central,11,False,6,.455,Cincinnati Reds,Cincinnati,5
2010-04-16,National League East,11,False,5,.545,Florida Marlins,Miami,6
2010-04-16,American League Central,11,True,3,.727,Minnesota Twins,Minnesota,8
2010-04-17,American League West,11,True,9,.182,Houston Astros,Houston,2
2010-04-17,National League Central,11,False,6,.455,Chicago Cubs,Chi Cubs,5
2010-04-16,American League East,11,False,10,.091,Baltimore Orioles,Baltimore,1
2010-04-16,American League West,11,True,7,.364,Los Angeles Angels,LA Angels,4
2010-04-17,National League East,11,True,5,.545,Washington Nationals,Washington,6
2010-04-17,American League West,11,False,6,.455,Texas Rangers,Texas,5
2010-04-17,American League East,11,True,3,.727,New York Yankees,NY Yankees,8
2010-04-17,National League Central,11,False,7,.364,Milwaukee Brewers,Milwaukee,4
2010-04-18,American League East,12,True,3,.750,Tampa Bay Rays,Tampa Bay,9
2010-04-18,National League Central,12,True,7,.417,Milwaukee Brewers,Milwaukee,5
2010-04-18,National League East,12,False,4,.667,Philadelphia Phillies,Philadelphia,8
2010-04-18,National League East,12,False,8,.333,New York Mets,NY Mets,4
2010-04-18,National League East,12,True,5,.583,Atlanta Braves,Atlanta,7
2010-04-18,National League East,12,False,6,.500,Washington Nationals,Washington,6
2010-04-17,American League Central,12,True,3,.750,Minnesota Twins,Minnesota,9
2010-04-18,National League West,12,False,6,.500,Colorado Rockies,Colorado,6
2010-04-18,American League Central,12,True,7,.417,Kansas City Royals,Kansas City,5
2010-04-18,National League West,12,True,6,.500,Los Angeles Dodgers,LA Dodgers,6
2010-04-18,American League West,12,True,9,.250,Houston Astros,Houston,3
2010-04-18,National League Central,12,False,7,.417,Chicago Cubs,Chi Cubs,5
2010-04-18,National League West,12,False,7,.417,Arizona Diamondbacks,Arizona,5
2010-04-18,National League West,12,True,6,.500,San Diego Padres,San Diego,6
2010-04-18,National League West,12,False,4,.667,San Francisco Giants,San Francisco,8
2010-04-18,American League East,12,False,8,.333,Boston Red Sox,Boston,4
2010-04-18,National League Central,12,True,5,.583,Pittsburgh Pirates,Pittsburgh,7
2010-04-18,American League Central,12,True,5,.583,Detroit Tigers,Detroit,7
2010-04-18,National League Central,12,True,4,.667,St. Louis Cardinals,St. Louis,8
2010-04-17,American League East,12,False,11,.083,Baltimore Orioles,Baltimore,1
2010-04-18,American League East,12,True,3,.750,New York Yankees,NY Yankees,9
2010-04-18,American League West,12,False,7,.417,Texas Rangers,Texas,5
2010-04-18,American League Central,12,True,6,.500,Cleveland Indians,Cleveland,6
2010-04-17,American League West,12,True,6,.500,Seattle Mariners,Seattle,6
2010-04-16,American League West,12,True,4,.667,Oakland Athletics,Oakland,8
2010-04-17,American League East,12,False,5,.583,Toronto Blue Jays,Toronto,7
2010-04-17,National League East,12,True,5,.583,Florida Marlins,Miami,7
2010-04-17,National League Central,12,False,7,.417,Cincinnati Reds,Cincinnati,5
2010-04-17,American League West,12,True,7,.417,Los Angeles Angels,LA Angels,5
2010-04-17,American League Central,12,False,8,.333,Chicago White Sox,Chi White Sox,4
2010-04-19,National League Central,13,True,4,.692,St. Louis Cardinals,St. Louis,9
2010-04-19,National League West,13,False,8,.385,Arizona Diamondbacks,Arizona,5
2010-04-19,National League West,13,False,5,.615,San Francisco Giants,San Francisco,8
2010-04-19,National League West,13,True,6,.538,San Diego Padres,San Diego,7
2010-04-19,American League Central,13,False,6,.538,Detroit Tigers,Detroit,7
2010-04-20,National League East,13,True,5,.615,Atlanta Braves,Atlanta,8
2010-04-20,National League Central,13,False,6,.538,Pittsburgh Pirates,Pittsburgh,7
