date,division,games_played,isWinner,losses,pct,team_name,team_short_name,wins
1997-04-02,American League Central,2,False,2,.000,Detroit Tigers,Detroit,0
1997-04-03,National League West,3,False,1,.667,San Diego Padres,San Diego,2
1997-04-05,National League Central,3,True,2,.333,Milwaukee Brewers,Milwaukee,1
1997-04-04,National League West,3,True,1,.667,San Francisco Giants,San Francisco,2
1997-04-03,National League East,3,True,2,.333,New York Mets,NY Mets,1
1997-04-04,American League West,3,True,1,.667,Oakland Athletics,Oakland,2
1997-04-04,American League East,3,True,1,.667,Toronto Blue Jays,Toronto,2
1997-04-04,American League East,3,True,0,1.000,Baltimore Orioles,Baltimore,3
1997-04-04,American League Central,3,True,2,.333,Kansas City Royals,Kansas City,1
1997-04-04,American League East,3,False,2,.333,New York Yankees,NY Yankees,1
1997-04-04,American League West,3,True,1,.667,Anaheim Angels,LA Angels,2
1997-04-04,American League Central,3,False,2,.333,Cleveland Indians,Cleveland,1
1997-04-05,American League West,3,False,2,.333,Texas Rangers,Texas,1
1997-04-04,American League Central,3,False,2,.333,Chicago White Sox,Chi White Sox,1
1997-04-04,National League Central,3,False,2,.333,Pittsburgh Pirates,Pittsburgh,1
1997-04-03,National League West,3,True,1,.667,Los Angeles Dodgers,LA Dodgers,2
1997-04-03,National League East,3,False,2,.333,Philadelphia Phillies,Philadelphia,1
1997-04-03,American League Central,3,True,0,1.000,Minnesota Twins,Minnesota,3
1997-04-03,American League Central,3,False,3,.000,Detroit Tigers,Detroit,0
1997-04-03,American League West,3,False,1,.667,Houston Astros,Houston,2
1997-04-03,National League East,3,True,2,.333,Atlanta Braves,Atlanta,1
1997-04-03,National League East,3,True,0,1.000,Montreal Expos,Washington,3
1997-04-03,National League Central,3,False,3,.000,St. Louis Cardinals,St. Louis,0
1997-04-03,National League West,3,True,2,.333,Colorado Rockies,Colorado,1
1997-04-03,National League Central,3,False,1,.667,Cincinnati Reds,Cincinnati,2
1997-04-03,National League East,3,True,0,1.000,Florida Marlins,Miami,3
1997-04-03,National League Central,3,False,3,.000,Chicago Cubs,Chi Cubs,0
1997-04-04,American League East,3,True,1,.667,Boston Red Sox,Boston,2
1997-04-04,American League West,3,False,2,.333,Seattle Mariners,Seattle,1
1997-04-05,American League Central,4,False,3,.250,Chicago White Sox,Chi White Sox,1
1997-04-05,American League East,4,False,2,.500,Toronto Blue Jays,Toronto,2
1997-04-06,National League Central,4,True,2,.500,Milwaukee Brewers,Milwaukee,2
1997-04-05,American League West,4,False,2,.500,Oakland Athletics,Oakland,2
1997-04-05,National League West,4,True,1,.750,San Francisco Giants,San Francisco,3
1997-04-05,American League East,4,True,0,1.000,Baltimore Orioles,Baltimore,4
1997-04-05,American League Central,4,False,3,.250,Kansas City Royals,Kansas City,1
1997-04-05,American League East,4,True,1,.750,Boston Red Sox,Boston,3
1997-04-05,American League West,4,False,3,.250,Seattle Mariners,Seattle,1
1997-04-05,American League Central,4,True,2,.500,Cleveland Indians,Cleveland,2
1997-04-05,American League East,4,True,2,.500,New York Yankees,NY Yankees,2
1997-04-05,American League West,4,False,2,.500,Anaheim Angels,LA Angels,2
1997-04-04,National League Central,4,False,4,.000,St. Louis Cardinals,St. Louis,0
1997-04-04,National League West,4,True,1,.750,Los Angeles Dodgers,LA Dodgers,3
1997-04-04,American League Central,4,True,3,.250,Detroit Tigers,Detroit,1
1997-04-04,National League Central,4,False,4,.000,Chicago Cubs,Chi Cubs,0
1997-04-04,National League East,4,True,2,.500,Atlanta Braves,Atlanta,2
1997-04-04,National League Central,4,True,1,.750,Cincinnati Reds,Cincinnati,3
1997-04-04,National League East,4,False,1,.750,Florida Marlins,Miami,3
1997-04-04,National League West,4,True,2,.500,Colorado Rockies,Colorado,2
1997-04-04,National League East,4,False,1,.750,Montreal Expos,Washington,3
1997-04-06,American League West,4,True,2,.500,Texas Rangers,Texas,2
1997-04-04,National League West,4,True,1,.750,San Diego Padres,San Diego,3
1997-04-04,National League East,4,False,3,.250,Philadelphia Phillies,Philadelphia,1
1997-04-05,National League Central,4,True,2,.500,Pittsburgh Pirates,Pittsburgh,2
1997-04-04,American League West,4,True,1,.750,Houston Astros,Houston,3
1997-04-04,American League Central,4,False,1,.750,Minnesota Twins,Minnesota,3
1997-04-04,National League East,4,False,3,.250,New York Mets,NY Mets,1
1997-04-06,National League West,5,False,2,.600,San Francisco Giants,San Francisco,3
1997-04-06,American League East,5,False,2,.600,Boston Red Sox,Boston,3
1997-04-06,American League West,5,True,3,.400,Seattle Mariners,Seattle,2
1997-04-07,National League Central,5,True,2,.600,Milwaukee Brewers,Milwaukee,3
1997-04-06,American League Central,5,True,3,.400,Kansas City Royals,Kansas City,2
1997-04-06,National League Central,5,False,3,.400,Pittsburgh Pirates,Pittsburgh,2
1997-04-07,American League West,5,False,3,.400,Texas Rangers,Texas,2
1997-04-06,American League East,5,False,3,.400,Toronto Blue Jays,Toronto,2
1997-04-06,American League East,5,False,3,.400,New York Yankees,NY Yankees,2
1997-04-06,American League West,5,True,2,.600,Oakland Athletics,Oakland,3
1997-04-06,American League Central,5,True,3,.400,Chicago White Sox,Chi White Sox,2
1997-04-06,American League Central,5,True,2,.600,Cleveland Indians,Cleveland,3
1997-04-05,National League East,5,False,2,.600,Montreal Expos,Washington,3
1997-04-05,National League West,5,False,2,.600,Los Angeles Dodgers,LA Dodgers,3
1997-04-06,American League West,5,False,3,.400,Anaheim Angels,LA Angels,2
1997-04-05,National League West,5,True,2,.600,Colorado Rockies,Colorado,3
1997-04-05,American League Central,5,True,3,.400,Detroit Tigers,Detroit,2
1997-04-05,National League East,5,False,4,.200,New York Mets,NY Mets,1
1997-04-05,National League Central,5,False,5,.000,Chicago Cubs,Chi Cubs,0
1997-04-05,National League East,5,True,2,.600,Atlanta Braves,Atlanta,3
1997-04-05,National League Central,5,False,2,.600,Cincinnati Reds,Cincinnati,3
1997-04-05,National League East,5,True,1,.800,Florida Marlins,Miami,4
1997-04-06,American League East,5,False,1,.800,Baltimore Orioles,Baltimore,4
1997-04-05,National League Central,5,False,5,.000,St. Louis Cardinals,St. Louis,0
1997-04-05,American League Central,5,True,1,.800,Minnesota Twins,Minnesota,4
1997-04-05,National League East,5,False,4,.200,Philadelphia Phillies,Philadelphia,1
1997-04-05,National League West,5,True,1,.800,San Diego Padres,San Diego,4
1997-04-05,American League West,5,True,1,.800,Houston Astros,Houston,4
1997-04-07,American League East,6,True,3,.500,New York Yankees,NY Yankees,3
1997-04-07,American League West,6,False,4,.333,Anaheim Angels,LA Angels,2
1997-04-07,National League West,6,True,2,.667,San Francisco Giants,San Francisco,4
1997-04-07,National League Central,6,False,4,.333,Pittsburgh Pirates,Pittsburgh,2
1997-04-09,American League East,6,True,3,.500,Toronto Blue Jays,Toronto,3
1997-04-07,American League West,6,False,4,.333,Seattle Mariners,Seattle,2
1997-04-09,American League Central,6,False,4,.333,Chicago White Sox,Chi White Sox,2
1997-04-07,American League Central,6,True,2,.667,Cleveland Indians,Cleveland,4
1997-04-07,American League West,6,True,2,.667,Oakland Athletics,Oakland,4
1997-04-10,American League West,6,True,3,.500,Texas Rangers,Texas,3
1997-04-07,American League East,6,False,3,.500,Boston Red Sox,Boston,3
1997-04-10,National League Central,6,False,3,.500,Milwaukee Brewers,Milwaukee,3
1997-04-07,American League Central,6,True,3,.500,Kansas City Royals,Kansas City,3
1997-04-06,National League West,6,False,2,.667,San Diego Padres,San Diego,4
1997-04-06,National League Central,6,False,6,.000,Chicago Cubs,Chi Cubs,0
1997-04-06,National League East,6,False,3,.500,Montreal Expos,Washington,3
1997-04-06,American League Central,6,False,4,.333,Detroit Tigers,Detroit,2
1997-04-06,American League Central,6,False,2,.667,Minnesota Twins,Minnesota,4
1997-04-06,National League East,6,True,4,.333,New York Mets,NY Mets,2
1997-04-06,National League West,6,True,2,.667,Colorado Rockies,Colorado,4
1997-04-06,National League East,6,True,2,.667,Atlanta Braves,Atlanta,4
1997-04-06,National League East,6,True,4,.333,Philadelphia Phillies,Philadelphia,2
1997-04-06,National League Central,6,False,6,.000,St. Louis Cardinals,St. Louis,0
1997-04-06,American League West,6,True,1,.833,Houston Astros,Houston,5
1997-04-06,National League East,6,True,1,.833,Florida Marlins,Miami,5
1997-04-06,National League Central,6,False,3,.500,Cincinnati Reds,Cincinnati,3
1997-04-06,National League West,6,True,2,.667,Los Angeles Dodgers,LA Dodgers,4
1997-04-07,American League East,6,False,2,.667,Baltimore Orioles,Baltimore,4
1997-04-08,American League West,7,True,4,.429,Anaheim Angels,LA Angels,3
1997-04-08,National League West,7,False,3,.571,San Francisco Giants,San Francisco,4
1997-04-08,National League Central,7,True,4,.429,Pittsburgh Pirates,Pittsburgh,3
1997-04-08,American League East,7,False,4,.429,New York Yankees,NY Yankees,3
1997-04-07,National League Central,7,False,4,.429,Cincinnati Reds,Cincinnati,3
1997-04-10,American League East,7,True,3,.571,Toronto Blue Jays,Toronto,4
1997-04-11,American League West,7,False,4,.429,Texas Rangers,Texas,3
1997-04-08,American League West,7,True,4,.429,Seattle Mariners,Seattle,3
1997-04-09,American League East,7,True,2,.714,Baltimore Orioles,Baltimore,5
1997-04-10,American League Central,7,False,5,.286,Chicago White Sox,Chi White Sox,2
1997-04-09,American League Central,7,False,4,.429,Kansas City Royals,Kansas City,3
1997-04-08,American League Central,7,False,3,.571,Cleveland Indians,Cleveland,4
1997-04-08,American League East,7,True,3,.571,Boston Red Sox,Boston,4
1997-04-07,National League West,7,True,2,.714,Colorado Rockies,Colorado,5
1997-04-07,American League Central,7,False,3,.571,Minnesota Twins,Minnesota,4
1997-04-07,American League Central,7,True,4,.429,Detroit Tigers,Detroit,3
1997-04-13,National League Central,7,True,3,.571,Milwaukee Brewers,Milwaukee,4
1997-04-07,National League East,7,False,5,.286,New York Mets,NY Mets,2
1997-04-07,National League West,7,True,2,.714,Los Angeles Dodgers,LA Dodgers,5
1997-04-08,American League West,7,False,3,.571,Oakland Athletics,Oakland,4
1997-04-07,National League West,7,True,2,.714,San Diego Padres,San Diego,5
1997-04-08,National League East,7,True,1,.857,Florida Marlins,Miami,6
1997-04-07,National League East,7,False,5,.286,Philadelphia Phillies,Philadelphia,2
1997-04-08,National League Central,7,False,7,.000,Chicago Cubs,Chi Cubs,0
1997-04-08,American League West,7,False,2,.714,Houston Astros,Houston,5
1997-04-08,National League East,7,True,2,.714,Atlanta Braves,Atlanta,5
1997-04-08,National League East,7,False,4,.429,Montreal Expos,Washington,3
1997-04-08,National League Central,7,True,6,.143,St. Louis Cardinals,St. Louis,1
1997-04-12,National League East,8,False,5,.375,Montreal Expos,Washington,3
1997-04-12,American League Central,8,False,5,.375,Kansas City Royals,Kansas City,3
1997-04-11,National League Central,8,True,6,.250,St. Louis Cardinals,St. Louis,2
1997-04-11,American League East,8,True,2,.750,Baltimore Orioles,Baltimore,6
1997-04-14,National League Central,8,True,3,.625,Milwaukee Brewers,Milwaukee,5
1997-04-10,National League Central,8,False,8,.000,Chicago Cubs,Chi Cubs,0
1997-04-10,National League East,8,True,1,.875,Florida Marlins,Miami,7
1997-04-09,National League Central,8,True,4,.500,Pittsburgh Pirates,Pittsburgh,4
1997-04-13,American League West,8,False,5,.375,Texas Rangers,Texas,3
1997-04-11,American League Central,8,False,6,.250,Chicago White Sox,Chi White Sox,2
1997-04-09,American League West,8,False,5,.375,Anaheim Angels,LA Angels,3
1997-04-09,American League Central,8,False,4,.500,Cleveland Indians,Cleveland,4
1997-04-09,American League West,8,True,4,.500,Seattle Mariners,Seattle,4
1997-04-09,American League East,8,False,4,.500,Boston Red Sox,Boston,4
1997-04-09,American League West,8,True,3,.625,Oakland Athletics,Oakland,5
1997-04-09,American League East,8,True,4,.500,New York Yankees,NY Yankees,4
1997-04-09,National League Central,8,False,5,.375,Cincinnati Reds,Cincinnati,3
1997-04-09,National League West,8,True,2,.750,Colorado Rockies,Colorado,6
1997-04-08,National League East,8,True,5,.375,Philadelphia Phillies,Philadelphia,3
1997-04-09,American League Central,8,False,4,.500,Minnesota Twins,Minnesota,4
1997-04-08,National League West,8,False,3,.625,San Diego Padres,San Diego,5
1997-04-09,American League Central,8,True,4,.500,Detroit Tigers,Detroit,4
1997-04-13,American League East,8,False,4,.500,Toronto Blue Jays,Toronto,4
1997-04-09,National League West,8,True,3,.625,San Francisco Giants,San Francisco,5
1997-04-08,National League East,8,True,5,.375,New York Mets,NY Mets,3
1997-04-09,American League West,8,False,3,.625,Houston Astros,Houston,5
1997-04-09,National League East,8,True,2,.750,Atlanta Braves,Atlanta,6
1997-04-08,National League West,8,False,3,.625,Los Angeles Dodgers,LA Dodgers,5
1997-04-12,National League Central,9,False,9,.000,Chicago Cubs,Chi Cubs,0
1997-04-12,National League Central,9,False,7,.222,St. Louis Cardinals,St. Louis,2
1997-04-13,American League East,9,True,2,.778,Baltimore Orioles,Baltimore,7
1997-04-15,National League Central,9,False,4,.556,Milwaukee Brewers,Milwaukee,5
1997-04-13,American League Central,9,True,6,.333,Chicago White Sox,Chi White Sox,3
1997-04-13,National League West,9,True,3,.667,San Francisco Giants,San Francisco,6
1997-04-13,American League Central,9,True,5,.444,Kansas City Royals,Kansas City,4
1997-04-13,National League East,9,True,5,.444,Montreal Expos,Washington,4
1997-04-14,American League West,9,True,5,.444,Texas Rangers,Texas,4
1997-04-12,National League West,9,True,2,.778,Colorado Rockies,Colorado,7
1997-04-11,National League Central,9,False,5,.444,Pittsburgh Pirates,Pittsburgh,4
1997-04-11,American League West,9,False,6,.333,Anaheim Angels,LA Angels,3
1997-04-11,National League Central,9,False,6,.333,Cincinnati Reds,Cincinnati,3
1997-04-11,American League Central,9,True,4,.556,Cleveland Indians,Cleveland,5
1997-04-10,National League East,9,False,3,.667,Atlanta Braves,Atlanta,6
1997-04-10,American League West,9,True,3,.667,Houston Astros,Houston,6
1997-04-10,American League Central,9,False,5,.444,Detroit Tigers,Detroit,4
1997-04-10,American League Central,9,True,4,.556,Minnesota Twins,Minnesota,5
1997-04-11,American League West,9,True,3,.667,Oakland Athletics,Oakland,6
1997-04-09,National League West,9,False,4,.556,San Diego Padres,San Diego,5
1997-04-09,National League West,9,True,3,.667,Los Angeles Dodgers,LA Dodgers,6
1997-04-11,American League East,9,False,5,.444,New York Yankees,NY Yankees,4
1997-04-09,National League East,9,False,6,.333,Philadelphia Phillies,Philadelphia,3
1997-04-14,American League East,9,False,5,.444,Toronto Blue Jays,Toronto,4
1997-04-11,American League West,9,True,4,.556,Seattle Mariners,Seattle,5
1997-04-11,American League East,9,False,5,.444,Boston Red Sox,Boston,4
1997-04-11,National League East,9,True,1,.889,Florida Marlins,Miami,8
1997-04-09,National League East,9,False,6,.333,New York Mets,NY Mets,3
1997-04-13,American League West,10,True,6,.400,Anaheim Angels,LA Angels,4
1997-04-13,National League Central,10,True,7,.300,St. Louis Cardinals,St. Louis,3
1997-04-13,National League West,10,False,3,.700,Colorado Rockies,Colorado,7
1997-04-14,American League East,10,True,2,.800,Baltimore Orioles,Baltimore,8
1997-04-14,National League East,10,False,6,.400,Montreal Expos,Washington,4
1997-04-13,National League Central,10,False,6,.400,Pittsburgh Pirates,Pittsburgh,4
1997-04-15,American League East,10,False,6,.400,Toronto Blue Jays,Toronto,4
1997-04-13,National League Central,10,False,10,.000,Chicago Cubs,Chi Cubs,0
1997-04-13,American League Central,10,False,5,.500,Cleveland Indians,Cleveland,5
1997-04-11,National League West,10,True,3,.700,Los Angeles Dodgers,LA Dodgers,7
1997-04-15,American League West,10,True,5,.500,Texas Rangers,Texas,5
1997-04-13,American League East,10,True,5,.500,New York Yankees,NY Yankees,5
1997-04-11,American League West,10,False,4,.600,Houston Astros,Houston,6
1997-04-12,National League East,10,True,3,.700,Atlanta Braves,Atlanta,7
1997-04-12,National League East,10,False,2,.800,Florida Marlins,Miami,8
1997-04-12,National League Central,10,True,6,.400,Cincinnati Reds,Cincinnati,4
1997-04-11,National League East,10,False,7,.300,Philadelphia Phillies,Philadelphia,3
1997-04-12,American League Central,10,True,4,.600,Minnesota Twins,Minnesota,6
1997-04-11,National League West,10,True,4,.600,San Diego Padres,San Diego,6
1997-04-12,American League West,10,True,4,.600,Seattle Mariners,Seattle,6
1997-04-12,American League East,10,False,6,.400,Boston Red Sox,Boston,4
1997-04-11,American League Central,10,True,5,.500,Detroit Tigers,Detroit,5
1997-04-14,American League Central,10,True,5,.500,Kansas City Royals,Kansas City,5
1997-04-13,American League Central,10,False,7,.300,Chicago White Sox,Chi White Sox,3
1997-04-16,National League Central,10,True,4,.600,Milwaukee Brewers,Milwaukee,6
1997-04-13,National League East,10,False,7,.300,New York Mets,NY Mets,3
1997-04-13,National League West,10,True,3,.700,San Francisco Giants,San Francisco,7
1997-04-13,American League West,10,False,4,.600,Oakland Athletics,Oakland,6
1997-04-15,National League East,11,True,6,.455,Montreal Expos,Washington,5
1997-04-15,American League Central,11,True,5,.545,Kansas City Royals,Kansas City,6
1997-04-14,American League Central,11,False,8,.273,Chicago White Sox,Chi White Sox,3
1997-04-15,American League East,11,True,2,.818,Baltimore Orioles,Baltimore,9
1997-04-17,National League Central,11,True,4,.636,Milwaukee Brewers,Milwaukee,7
1997-04-14,National League West,11,True,3,.727,San Francisco Giants,San Francisco,8
1997-04-15,National League Central,11,True,6,.455,Pittsburgh Pirates,Pittsburgh,5
1997-04-14,American League Central,11,False,6,.455,Cleveland Indians,Cleveland,5
1997-04-16,American League East,11,True,6,.455,Toronto Blue Jays,Toronto,5
1997-04-16,American League West,11,True,5,.545,Texas Rangers,Texas,6
1997-04-15,National League Central,11,False,11,.000,Chicago Cubs,Chi Cubs,0
1997-04-13,American League Central,11,False,5,.545,Minnesota Twins,Minnesota,6
1997-04-13,American League West,11,True,4,.636,Oakland Athletics,Oakland,7
1997-04-13,National League East,11,False,3,.727,Florida Marlins,Miami,8
1997-04-13,National League Central,11,True,6,.455,Cincinnati Reds,Cincinnati,5
1997-04-13,National League West,11,True,3,.727,Los Angeles Dodgers,LA Dodgers,8
1997-04-13,American League East,11,False,6,.455,New York Yankees,NY Yankees,5
1997-04-13,National League West,11,True,4,.636,San Diego Padres,San Diego,7
1997-04-13,National League East,11,False,8,.273,New York Mets,NY Mets,3
1997-04-13,National League East,11,True,3,.727,Atlanta Braves,Atlanta,8
1997-04-13,American League West,11,False,5,.545,Seattle Mariners,Seattle,6
1997-04-13,American League East,11,True,6,.455,Boston Red Sox,Boston,5
1997-04-13,National League East,11,False,8,.273,Philadelphia Phillies,Philadelphia,3
1997-04-13,American League Central,11,False,6,.455,Detroit Tigers,Detroit,5
1997-04-12,American League West,11,True,4,.636,Houston Astros,Houston,7
1997-04-14,National League Central,11,False,8,.273,St. Louis Cardinals,St. Louis,3
1997-04-14,American League West,11,True,6,.455,Anaheim Angels,LA Angels,5
1997-04-14,National League West,11,True,3,.727,Colorado Rockies,Colorado,8
1997-04-16,American League East,12,False,3,.750,Baltimore Orioles,Baltimore,9
1997-04-17,American League West,12,True,5,.583,Texas Rangers,Texas,7
1997-04-15,American League Central,12,False,7,.417,Cleveland Indians,Cleveland,5
1997-04-15,National League West,12,True,3,.750,San Francisco Giants,San Francisco,9
1997-04-15,National League East,12,False,9,.250,Philadelphia Phillies,Philadelphia,3
1997-04-15,National League Central,12,True,8,.333,St. Louis Cardinals,St. Louis,4
1997-04-15,American League Central,12,False,9,.250,Chicago White Sox,Chi White Sox,3
1997-04-16,National League East,12,False,7,.417,Montreal Expos,Washington,5
1997-04-18,National League Central,12,True,4,.667,Milwaukee Brewers,Milwaukee,8
1997-04-16,National League Central,12,False,12,.000,Chicago Cubs,Chi Cubs,0
1997-04-14,American League East,12,False,7,.417,New York Yankees,NY Yankees,5
1997-04-16,American League Central,12,False,6,.500,Kansas City Royals,Kansas City,6
1997-04-16,National League Central,12,False,7,.417,Pittsburgh Pirates,Pittsburgh,5
1997-04-13,American League Central,12,True,6,.500,Detroit Tigers,Detroit,6
1997-04-15,National League East,12,False,4,.667,Florida Marlins,Miami,8
1997-04-15,National League West,12,False,5,.583,San Diego Padres,San Diego,7
1997-04-14,National League Central,12,False,7,.417,Cincinnati Reds,Cincinnati,5
1997-04-17,American League East,12,True,6,.500,Toronto Blue Jays,Toronto,6
1997-04-15,National League West,12,True,3,.750,Colorado Rockies,Colorado,9
1997-04-14,National League East,12,False,9,.250,New York Mets,NY Mets,3
1997-04-13,American League West,12,False,5,.583,Houston Astros,Houston,7
1997-04-14,American League West,12,True,5,.583,Seattle Mariners,Seattle,7
1997-04-15,American League West,12,True,6,.500,Anaheim Angels,LA Angels,6
1997-04-14,American League West,12,False,5,.583,Oakland Athletics,Oakland,7
1997-04-14,American League East,12,True,6,.500,Boston Red Sox,Boston,6
1997-04-14,American League Central,12,False,6,.500,Minnesota Twins,Minnesota,6
1997-04-15,National League West,12,False,4,.667,Los Angeles Dodgers,LA Dodgers,8
1997-04-14,National League East,12,True,3,.750,Atlanta Braves,Atlanta,9
1997-04-18,American League East,13,True,6,.538,Toronto Blue Jays,Toronto,7
1997-04-18,American League West,13,False,6,.538,Texas Rangers,Texas,7
1997-04-16,National League East,13,False,10,.231,Philadelphia Phillies,Philadelphia,3
1997-04-14,American League West,13,True,5,.615,Houston Astros,Houston,8
1997-04-17,American League Central,13,False,7,.462,Kansas City Royals,Kansas City,6
1997-04-16,American League Central,13,True,9,.308,Chicago White Sox,Chi White Sox,4
1997-04-16,American League West,13,False,7,.462,Anaheim Angels,LA Angels,6
1997-04-16,National League East,13,True,4,.692,Florida Marlins,Miami,9
1997-04-16,National League Central,13,False,9,.308,St. Louis Cardinals,St. Louis,4
1997-04-17,National League Central,13,True,7,.462,Pittsburgh Pirates,Pittsburgh,6
1997-04-18,National League East,13,False,8,.385,Montreal Expos,Washington,5
1997-04-15,American League East,13,True,6,.538,Boston Red Sox,Boston,7
1997-04-15,American League West,13,False,6,.538,Oakland Athletics,Oakland,7
1997-04-16,National League West,13,True,3,.769,San Francisco Giants,San Francisco,10
1997-04-15,National League Central,13,False,8,.385,Cincinnati Reds,Cincinnati,5
1997-04-19,National League Central,13,False,13,.000,Chicago Cubs,Chi Cubs,0
1997-04-16,National League West,13,True,3,.769,Colorado Rockies,Colorado,10
1997-04-15,National League East,13,True,3,.769,Atlanta Braves,Atlanta,10
1997-04-15,National League East,13,True,9,.308,New York Mets,NY Mets,4
1997-04-15,American League East,13,False,8,.385,New York Yankees,NY Yankees,5
1997-04-16,National League West,13,True,4,.692,Los Angeles Dodgers,LA Dodgers,9
1997-04-15,American League West,13,True,5,.615,Seattle Mariners,Seattle,8
1997-04-16,American League Central,13,False,8,.385,Cleveland Indians,Cleveland,5
1997-04-19,National League Central,13,False,5,.615,Milwaukee Brewers,Milwaukee,8
1997-04-16,National League West,13,True,5,.615,San Diego Padres,San Diego,8
1997-04-14,American League Central,13,False,7,.462,Detroit Tigers,Detroit,6
1997-04-15,American League Central,13,False,7,.462,Minnesota Twins,Minnesota,6
1997-04-17,American League East,13,True,3,.769,Baltimore Orioles,Baltimore,10
1997-04-18,National League Central,14,False,8,.429,Pittsburgh Pirates,Pittsburgh,6
1997-04-17,American League Central,14,False,10,.286,Chicago White Sox,Chi White Sox,4
1997-04-19,National League West,14,False,6,.571,San Diego Padres,San Diego,8
1997-04-20,National League Central,14,False,14,.000,Chicago Cubs,Chi Cubs,0
1997-04-19,American League West,14,False,7,.500,Texas Rangers,Texas,7
1997-04-18,National League West,14,False,4,.714,Colorado Rockies,Colorado,10
1997-04-18,National League West,14,True,3,.786,San Francisco Giants,San Francisco,11
