date,division,games_played,isWinner,losses,pct,team_name,team_short_name,wins
2016-04-05,National League West,2,True,1,.500,Arizona Diamondbacks,Arizona,1
2016-04-04,American League East,2,True,0,1.000,Toronto Blue Jays,Toronto,2
2016-04-04,American League East,2,False,2,.000,Tampa Bay Rays,Tampa Bay,0
2016-04-05,National League East,2,True,1,.500,New York Mets,NY Mets,1
2016-04-06,American League West,2,False,1,.500,Houston Astros,Houston,1
2016-04-05,National League Central,2,False,2,.000,St. Louis Cardinals,St. Louis,0
2016-04-05,National League Central,2,True,0,1.000,Pittsburgh Pirates,Pittsburgh,2
2016-04-05,National League Central,2,True,0,1.000,Chicago Cubs,Chi Cubs,2
2016-04-06,American League East,2,True,1,.500,New York Yankees,NY Yankees,1
2016-04-05,American League West,2,True,1,.500,Seattle Mariners,Seattle,1
2016-04-05,American League West,2,False,1,.500,Texas Rangers,Texas,1
2016-04-05,National League West,2,True,0,1.000,San Francisco Giants,San Francisco,2
2016-04-05,National League Central,2,False,2,.000,Milwaukee Brewers,Milwaukee,0
2016-04-05,National League West,2,False,1,.500,Colorado Rockies,Colorado,1
2016-04-07,American League East,3,True,1,.667,New York Yankees,NY Yankees,2
2016-04-07,National League East,3,False,1,.667,Washington Nationals,Washington,2
2016-04-07,National League East,3,True,2,.333,Miami Marlins,Miami,1
2016-04-07,American League West,3,False,2,.333,Houston Astros,Houston,1
2016-04-08,National League East,3,False,3,.000,Atlanta Braves,Atlanta,0
2016-04-07,American League East,3,True,0,1.000,Baltimore Orioles,Baltimore,3
2016-04-07,National League Central,3,True,0,1.000,Chicago Cubs,Chi Cubs,3
2016-04-07,American League West,3,True,2,.333,Los Angeles Angels,LA Angels,1
2016-04-08,American League Central,3,True,0,1.000,Detroit Tigers,Detroit,3
2016-04-08,National League East,3,True,1,.667,New York Mets,NY Mets,2
2016-04-08,American League Central,3,True,1,.667,Cleveland Indians,Cleveland,2
2016-04-08,American League East,3,True,1,.667,Boston Red Sox,Boston,2
2016-04-07,National League Central,3,True,0,1.000,Cincinnati Reds,Cincinnati,3
2016-04-08,American League Central,3,True,1,.667,Kansas City Royals,Kansas City,2
2016-04-07,American League Central,3,False,3,.000,Minnesota Twins,Minnesota,0
2016-04-07,National League East,3,False,3,.000,Philadelphia Phillies,Philadelphia,0
2016-04-06,National League Central,3,False,3,.000,St. Louis Cardinals,St. Louis,0
2016-04-06,American League Central,3,False,1,.667,Chicago White Sox,Chi White Sox,2
2016-04-06,American League West,3,True,1,.667,Seattle Mariners,Seattle,2
2016-04-06,American League West,3,True,2,.333,Oakland Athletics,Oakland,1
2016-04-05,American League East,3,False,1,.667,Toronto Blue Jays,Toronto,2
2016-04-06,American League West,3,False,2,.333,Texas Rangers,Texas,1
2016-04-06,National League West,3,True,1,.667,Colorado Rockies,Colorado,2
2016-04-06,National League West,3,False,2,.333,Arizona Diamondbacks,Arizona,1
2016-04-06,National League West,3,False,1,.667,San Francisco Giants,San Francisco,2
2016-04-06,National League Central,3,True,2,.333,Milwaukee Brewers,Milwaukee,1
2016-04-06,National League Central,3,True,0,1.000,Pittsburgh Pirates,Pittsburgh,3
2016-04-06,National League West,3,True,0,1.000,Los Angeles Dodgers,LA Dodgers,3
2016-04-06,National League West,3,False,3,.000,San Diego Padres,San Diego,0
2016-04-05,American League East,3,True,2,.333,Tampa Bay Rays,Tampa Bay,1
2016-04-08,American League West,4,False,3,.250,Houston Astros,Houston,1
2016-04-08,National League Central,4,True,3,.250,St. Louis Cardinals,St. Louis,1
2016-04-08,National League Central,4,True,2,.500,Milwaukee Brewers,Milwaukee,2
2016-04-08,American League Central,4,False,4,.000,Minnesota Twins,Minnesota,0
2016-04-08,American League West,4,False,2,.500,Seattle Mariners,Seattle,2
2016-04-08,American League West,4,False,3,.250,Los Angeles Angels,LA Angels,1
2016-04-10,National League East,4,True,1,.750,Washington Nationals,Washington,3
2016-04-10,National League East,4,False,3,.250,Miami Marlins,Miami,1
2016-04-09,American League East,4,True,1,.750,Boston Red Sox,Boston,3
2016-04-09,American League Central,4,False,1,.750,Detroit Tigers,Detroit,3
2016-04-09,American League Central,4,False,2,.500,Cleveland Indians,Cleveland,2
2016-04-09,American League Central,4,True,1,.750,Kansas City Royals,Kansas City,3
2016-04-08,National League Central,4,False,1,.750,Chicago Cubs,Chi Cubs,3
2016-04-08,National League Central,4,True,0,1.000,Pittsburgh Pirates,Pittsburgh,4
2016-04-08,National League Central,4,False,1,.750,Cincinnati Reds,Cincinnati,3
2016-04-06,American League East,4,False,2,.500,Toronto Blue Jays,Toronto,2
2016-04-07,American League Central,4,True,1,.750,Chicago White Sox,Chi White Sox,3
2016-04-07,American League West,4,False,3,.250,Oakland Athletics,Oakland,1
2016-04-09,National League East,4,False,4,.000,Atlanta Braves,Atlanta,0
2016-04-07,National League West,4,False,1,.750,Los Angeles Dodgers,LA Dodgers,3
2016-04-07,National League West,4,False,3,.250,Arizona Diamondbacks,Arizona,1
2016-04-07,American League West,4,False,3,.250,Texas Rangers,Texas,1
2016-04-08,American League East,4,False,2,.500,New York Yankees,NY Yankees,2
2016-04-07,National League West,4,True,1,.750,San Francisco Giants,San Francisco,3
2016-04-08,National League West,4,False,2,.500,Colorado Rockies,Colorado,2
2016-04-08,American League East,4,True,0,1.000,Baltimore Orioles,Baltimore,4
2016-04-08,National League West,4,True,3,.250,San Diego Padres,San Diego,1
2016-04-09,National League East,4,False,2,.500,New York Mets,NY Mets,2
2016-04-08,National League East,4,False,4,.000,Philadelphia Phillies,Philadelphia,0
2016-04-06,American League East,4,True,2,.500,Tampa Bay Rays,Tampa Bay,2
2016-04-12,American League Central,5,False,3,.400,Cleveland Indians,Cleveland,2
2016-04-11,National League East,5,True,1,.800,Washington Nationals,Washington,4
2016-04-10,American League East,5,True,0,1.000,Baltimore Orioles,Baltimore,5
2016-04-10,National League East,5,False,3,.400,New York Mets,NY Mets,2
2016-04-10,American League East,5,False,2,.600,Boston Red Sox,Boston,3
2016-04-11,American League Central,5,False,2,.600,Detroit Tigers,Detroit,3
2016-04-09,American League West,5,False,3,.400,Seattle Mariners,Seattle,2
2016-04-09,American League West,5,False,4,.200,Los Angeles Angels,LA Angels,1
2016-04-11,National League East,5,True,3,.400,Miami Marlins,Miami,2
2016-04-09,National League West,5,False,3,.400,Colorado Rockies,Colorado,2
2016-04-09,National League West,5,True,3,.400,San Diego Padres,San Diego,2
2016-04-09,National League Central,5,True,1,.800,Chicago Cubs,Chi Cubs,4
2016-04-09,American League Central,5,False,5,.000,Minnesota Twins,Minnesota,0
2016-04-10,American League Central,5,True,1,.800,Kansas City Royals,Kansas City,4
2016-04-10,National League East,5,False,5,.000,Atlanta Braves,Atlanta,0
2016-04-09,National League East,5,True,4,.200,Philadelphia Phillies,Philadelphia,1
2016-04-09,National League Central,5,True,3,.400,St. Louis Cardinals,St. Louis,2
2016-04-08,American League West,5,True,3,.400,Oakland Athletics,Oakland,2
2016-04-08,National League West,5,True,3,.400,Arizona Diamondbacks,Arizona,2
2016-04-08,National League West,5,False,2,.600,Los Angeles Dodgers,LA Dodgers,3
2016-04-08,National League West,5,True,1,.800,San Francisco Giants,San Francisco,4
2016-04-08,American League West,5,True,3,.400,Texas Rangers,Texas,2
2016-04-09,American League East,5,True,2,.600,New York Yankees,NY Yankees,3
2016-04-09,National League Central,5,False,1,.800,Pittsburgh Pirates,Pittsburgh,4
2016-04-08,American League Central,5,False,2,.600,Chicago White Sox,Chi White Sox,3
2016-04-09,National League Central,5,True,1,.800,Cincinnati Reds,Cincinnati,4
2016-04-08,American League East,5,False,3,.400,Tampa Bay Rays,Tampa Bay,2
2016-04-09,National League Central,5,False,3,.400,Milwaukee Brewers,Milwaukee,2
2016-04-09,American League West,5,True,3,.400,Houston Astros,Houston,2
2016-04-08,American League East,5,False,3,.400,Toronto Blue Jays,Toronto,2
2016-04-10,National League Central,6,True,1,.833,Chicago Cubs,Chi Cubs,5
2016-04-10,American League West,6,False,4,.333,Seattle Mariners,Seattle,2
2016-04-10,National League West,6,False,4,.333,San Diego Padres,San Diego,2
2016-04-10,National League West,6,True,3,.500,Colorado Rockies,Colorado,3
2016-04-12,National League East,6,True,1,.833,Washington Nationals,Washington,5
2016-04-12,American League East,6,True,2,.667,New York Yankees,NY Yankees,4
2016-04-11,American League East,6,True,0,1.000,Baltimore Orioles,Baltimore,6
2016-04-11,American League East,6,False,3,.500,Boston Red Sox,Boston,3
2016-04-12,National League East,6,True,3,.500,Miami Marlins,Miami,3
2016-04-11,National League East,6,False,4,.333,New York Mets,NY Mets,2
2016-04-11,National League East,6,False,6,.000,Atlanta Braves,Atlanta,0
2016-04-11,American League Central,6,False,2,.667,Kansas City Royals,Kansas City,4
2016-04-12,American League Central,6,True,2,.667,Detroit Tigers,Detroit,4
2016-04-10,American League West,6,True,4,.333,Los Angeles Angels,LA Angels,2
2016-04-09,American League East,6,False,4,.333,Toronto Blue Jays,Toronto,2
2016-04-09,American League West,6,True,3,.500,Oakland Athletics,Oakland,3
2016-04-09,American League West,6,True,3,.500,Texas Rangers,Texas,3
2016-04-09,American League Central,6,True,2,.667,Chicago White Sox,Chi White Sox,4
2016-04-10,National League Central,6,False,2,.667,Pittsburgh Pirates,Pittsburgh,4
2016-04-10,National League Central,6,True,1,.833,Cincinnati Reds,Cincinnati,5
2016-04-10,National League Central,6,True,3,.500,St. Louis Cardinals,St. Louis,3
2016-04-10,National League East,6,True,4,.333,Philadelphia Phillies,Philadelphia,2
2016-04-09,National League West,6,True,2,.667,Los Angeles Dodgers,LA Dodgers,4
2016-04-10,American League East,6,False,4,.333,Tampa Bay Rays,Tampa Bay,2
2016-04-10,American League West,6,False,4,.333,Houston Astros,Houston,2
2016-04-09,National League West,6,False,2,.667,San Francisco Giants,San Francisco,4
2016-04-10,National League Central,6,True,3,.500,Milwaukee Brewers,Milwaukee,3
2016-04-10,American League Central,6,False,6,.000,Minnesota Twins,Minnesota,0
2016-04-09,National League West,6,False,4,.333,Arizona Diamondbacks,Arizona,2
2016-04-13,American League Central,6,True,3,.500,Cleveland Indians,Cleveland,3
2016-04-12,National League East,7,False,7,.000,Atlanta Braves,Atlanta,0
2016-04-13,National League East,7,True,1,.857,Washington Nationals,Washington,6
2016-04-12,American League East,7,False,4,.429,Boston Red Sox,Boston,3
2016-04-12,American League East,7,True,4,.429,Tampa Bay Rays,Tampa Bay,3
2016-04-13,American League Central,7,True,2,.714,Detroit Tigers,Detroit,5
2016-04-12,National League East,7,False,5,.286,New York Mets,NY Mets,2
2016-04-12,American League Central,7,True,2,.714,Kansas City Royals,Kansas City,5
2016-04-13,American League East,7,False,3,.571,New York Yankees,NY Yankees,4
2016-04-12,National League West,7,False,4,.429,Colorado Rockies,Colorado,3
2016-04-13,National League East,7,False,4,.429,Miami Marlins,Miami,3
2016-04-12,American League East,7,True,0,1.000,Baltimore Orioles,Baltimore,7
2016-04-11,American League West,7,False,5,.286,Seattle Mariners,Seattle,2
2016-04-14,American League Central,7,True,3,.571,Cleveland Indians,Cleveland,4
2016-04-10,National League West,7,True,2,.714,San Francisco Giants,San Francisco,5
2016-04-10,American League East,7,True,4,.429,Toronto Blue Jays,Toronto,3
2016-04-10,National League West,7,False,5,.286,Arizona Diamondbacks,Arizona,2
2016-04-10,American League West,7,True,3,.571,Oakland Athletics,Oakland,4
2016-04-11,National League Central,7,True,2,.714,Pittsburgh Pirates,Pittsburgh,5
2016-04-11,National League West,7,True,4,.429,San Diego Padres,San Diego,3
2016-04-10,American League West,7,False,4,.429,Texas Rangers,Texas,3
2016-04-11,American League Central,7,True,2,.714,Chicago White Sox,Chi White Sox,5
2016-04-11,American League Central,7,False,7,.000,Minnesota Twins,Minnesota,0
2016-04-11,National League Central,7,False,4,.429,Milwaukee Brewers,Milwaukee,3
2016-04-11,National League Central,7,True,3,.571,St. Louis Cardinals,St. Louis,4
2016-04-11,National League East,7,False,5,.286,Philadelphia Phillies,Philadelphia,2
2016-04-11,National League Central,7,False,2,.714,Cincinnati Reds,Cincinnati,5
2016-04-11,American League West,7,True,4,.429,Los Angeles Angels,LA Angels,3
2016-04-11,American League West,7,True,4,.429,Houston Astros,Houston,3
2016-04-10,National League West,7,False,3,.571,Los Angeles Dodgers,LA Dodgers,4
2016-04-11,National League Central,7,True,1,.857,Chicago Cubs,Chi Cubs,6
2016-04-13,National League West,8,True,4,.500,Colorado Rockies,Colorado,4
2016-04-14,American League East,8,False,4,.500,New York Yankees,NY Yankees,4
2016-04-13,American League Central,8,True,2,.750,Kansas City Royals,Kansas City,6
2016-04-13,American League Central,8,False,8,.000,Minnesota Twins,Minnesota,0
2016-04-14,American League Central,8,True,2,.750,Detroit Tigers,Detroit,6
2016-04-13,National League Central,8,True,4,.500,Milwaukee Brewers,Milwaukee,4
2016-04-13,National League Central,8,True,1,.875,Chicago Cubs,Chi Cubs,7
2016-04-13,National League Central,8,False,3,.625,Cincinnati Reds,Cincinnati,5
2016-04-13,American League East,8,False,5,.375,Tampa Bay Rays,Tampa Bay,3
2016-04-13,National League Central,8,False,4,.500,St. Louis Cardinals,St. Louis,4
2016-04-14,National League East,8,True,1,.875,Washington Nationals,Washington,7
2016-04-13,American League East,8,True,4,.500,Boston Red Sox,Boston,4
2016-04-13,American League East,8,False,1,.875,Baltimore Orioles,Baltimore,7
2016-04-15,National League East,8,False,5,.375,Miami Marlins,Miami,3
2016-04-13,American League Central,8,True,2,.750,Chicago White Sox,Chi White Sox,6
2016-04-11,American League West,8,False,4,.500,Oakland Athletics,Oakland,4
2016-04-11,American League West,8,True,4,.500,Texas Rangers,Texas,4
2016-04-12,National League West,8,True,5,.375,Arizona Diamondbacks,Arizona,3
2016-04-12,National League West,8,False,4,.500,Los Angeles Dodgers,LA Dodgers,4
2016-04-12,National League West,8,False,5,.375,San Diego Padres,San Diego,3
2016-04-12,National League East,8,True,5,.375,Philadelphia Phillies,Philadelphia,3
2016-04-12,American League East,8,False,5,.375,Toronto Blue Jays,Toronto,3
2016-04-13,National League East,8,False,8,.000,Atlanta Braves,Atlanta,0
2016-04-12,National League West,8,True,2,.750,San Francisco Giants,San Francisco,6
2016-04-12,American League West,8,True,4,.500,Los Angeles Angels,LA Angels,4
2016-04-12,American League West,8,False,5,.375,Houston Astros,Houston,3
2016-04-12,National League Central,8,False,3,.625,Pittsburgh Pirates,Pittsburgh,5
2016-04-13,National League East,8,True,5,.375,New York Mets,NY Mets,3
2016-04-15,American League Central,8,False,4,.500,Cleveland Indians,Cleveland,4
2016-04-12,American League West,8,False,6,.250,Seattle Mariners,Seattle,2
2016-04-14,National League Central,9,True,4,.556,St. Louis Cardinals,St. Louis,5
2016-04-14,National League West,9,True,4,.556,Colorado Rockies,Colorado,5
2016-04-14,National League East,9,False,9,.000,Atlanta Braves,Atlanta,0
2016-04-14,National League Central,9,False,5,.444,Milwaukee Brewers,Milwaukee,4
2016-04-15,National League East,9,True,5,.444,New York Mets,NY Mets,4
2016-04-15,National League East,9,True,1,.889,Washington Nationals,Washington,8
2016-04-15,American League Central,9,False,3,.667,Detroit Tigers,Detroit,6
2016-04-14,National League Central,9,False,4,.556,Cincinnati Reds,Cincinnati,5
2016-04-16,American League Central,9,True,4,.556,Cleveland Indians,Cleveland,5
2016-04-14,American League Central,9,True,2,.778,Kansas City Royals,Kansas City,7
2016-04-14,National League Central,9,True,1,.889,Chicago Cubs,Chi Cubs,8
2016-04-15,American League East,9,True,4,.556,Boston Red Sox,Boston,5
2016-04-16,National League East,9,False,6,.333,Miami Marlins,Miami,3
2016-04-14,American League East,9,False,2,.778,Baltimore Orioles,Baltimore,7
2016-04-15,American League East,9,False,5,.444,New York Yankees,NY Yankees,4
2016-04-13,American League West,9,True,6,.333,Seattle Mariners,Seattle,3
2016-04-14,American League Central,9,False,9,.000,Minnesota Twins,Minnesota,0
2016-04-13,National League Central,9,False,4,.556,Pittsburgh Pirates,Pittsburgh,5
2016-04-13,American League West,9,True,4,.556,Los Angeles Angels,LA Angels,5
2016-04-13,National League West,9,False,6,.333,San Diego Padres,San Diego,3
2016-04-13,National League East,9,True,5,.444,Philadelphia Phillies,Philadelphia,4
2016-04-12,American League West,9,True,4,.556,Texas Rangers,Texas,5
2016-04-13,American League East,9,True,5,.444,Toronto Blue Jays,Toronto,4
2016-04-13,American League West,9,False,6,.333,Houston Astros,Houston,3
2016-04-13,National League West,9,False,3,.667,San Francisco Giants,San Francisco,6
2016-04-14,American League East,9,False,6,.333,Tampa Bay Rays,Tampa Bay,3
2016-04-13,National League West,9,False,6,.333,Arizona Diamondbacks,Arizona,3
2016-04-14,American League Central,9,True,2,.778,Chicago White Sox,Chi White Sox,7
2016-04-13,National League West,9,True,4,.556,Los Angeles Dodgers,LA Dodgers,5
2016-04-12,American League West,9,False,5,.444,Oakland Athletics,Oakland,4
2016-04-13,American League West,10,False,6,.400,Oakland Athletics,Oakland,4
2016-04-16,National League East,10,False,6,.400,New York Mets,NY Mets,4
2016-04-16,National League East,10,True,1,.900,Washington Nationals,Washington,9
2016-04-16,American League East,10,False,6,.400,New York Yankees,NY Yankees,4
2016-04-15,American League East,10,True,2,.800,Baltimore Orioles,Baltimore,8
2016-04-17,American League Central,10,False,5,.500,Cleveland Indians,Cleveland,5
2016-04-15,American League West,10,False,5,.500,Los Angeles Angels,LA Angels,5
2016-04-15,American League Central,10,True,9,.100,Minnesota Twins,Minnesota,1
2016-04-15,National League Central,10,False,5,.500,Cincinnati Reds,Cincinnati,5
2016-04-15,National League Central,10,True,4,.600,St. Louis Cardinals,St. Louis,6
2016-04-13,American League West,10,False,5,.500,Texas Rangers,Texas,5
2016-04-16,American League Central,10,True,3,.700,Detroit Tigers,Detroit,7
2016-04-17,National League East,10,False,7,.300,Miami Marlins,Miami,3
2016-04-15,American League Central,10,True,2,.800,Kansas City Royals,Kansas City,8
2016-04-15,American League East,10,False,7,.300,Tampa Bay Rays,Tampa Bay,3
2016-04-15,National League East,10,True,9,.100,Atlanta Braves,Atlanta,1
2016-04-14,National League West,10,False,4,.600,San Francisco Giants,San Francisco,6
2016-04-14,National League East,10,True,5,.500,Philadelphia Phillies,Philadelphia,5
2016-04-14,National League West,10,False,7,.300,San Diego Padres,San Diego,3
2016-04-14,National League Central,10,False,5,.500,Pittsburgh Pirates,Pittsburgh,5
2016-04-14,American League East,10,True,5,.500,Toronto Blue Jays,Toronto,5
2016-04-15,American League Central,10,True,2,.800,Chicago White Sox,Chi White Sox,8
2016-04-14,American League West,10,False,7,.300,Houston Astros,Houston,3
2016-04-14,National League West,10,False,7,.300,Arizona Diamondbacks,Arizona,3
2016-04-16,American League East,10,True,4,.600,Boston Red Sox,Boston,6
2016-04-15,National League West,10,True,4,.600,Colorado Rockies,Colorado,6
2016-04-14,National League West,10,True,4,.600,Los Angeles Dodgers,LA Dodgers,6
2016-04-15,National League Central,10,True,5,.500,Milwaukee Brewers,Milwaukee,5
2016-04-15,American League West,10,True,6,.400,Seattle Mariners,Seattle,4
2016-04-15,National League Central,10,False,2,.800,Chicago Cubs,Chi Cubs,8
2016-04-17,American League East,11,True,6,.455,New York Yankees,NY Yankees,5
2016-04-16,American League East,11,False,3,.727,Baltimore Orioles,Baltimore,8
2016-04-18,National League East,11,True,7,.364,Miami Marlins,Miami,4
2016-04-17,American League East,11,False,5,.545,Boston Red Sox,Boston,6
2016-04-16,National League East,11,True,9,.182,Atlanta Braves,Atlanta,2
2016-04-17,American League Central,11,False,4,.636,Detroit Tigers,Detroit,7
2016-04-16,National League Central,11,False,6,.455,Milwaukee Brewers,Milwaukee,5
2016-04-16,American League East,11,True,7,.364,Tampa Bay Rays,Tampa Bay,4
2016-04-16,American League Central,11,False,3,.727,Chicago White Sox,Chi White Sox,8
2016-04-17,National League East,11,False,2,.818,Washington Nationals,Washington,9
2016-04-17,National League East,11,True,6,.455,New York Mets,NY Mets,5
2016-04-19,American League Central,11,True,5,.545,Cleveland Indians,Cleveland,6
2016-04-16,National League Central,11,True,5,.545,Cincinnati Reds,Cincinnati,6
2016-04-15,National League Central,11,False,6,.455,Pittsburgh Pirates,Pittsburgh,5
2016-04-15,American League West,11,True,7,.364,Houston Astros,Houston,4
2016-04-15,American League West,11,False,7,.364,Oakland Athletics,Oakland,4
2016-04-15,National League West,11,False,5,.545,San Francisco Giants,San Francisco,6
2016-04-15,National League West,11,True,4,.636,Los Angeles Dodgers,LA Dodgers,7
2016-04-15,American League East,11,False,6,.455,Toronto Blue Jays,Toronto,5
2016-04-14,American League West,11,True,5,.545,Texas Rangers,Texas,6
2016-04-15,National League West,11,True,7,.364,Arizona Diamondbacks,Arizona,4
2016-04-15,National League West,11,False,8,.273,San Diego Padres,San Diego,3
2016-04-16,American League West,11,True,6,.455,Seattle Mariners,Seattle,5
2016-04-15,National League East,11,False,6,.455,Philadelphia Phillies,Philadelphia,5
2016-04-16,American League Central,11,True,9,.182,Minnesota Twins,Minnesota,2
2016-04-16,American League Central,11,False,3,.727,Kansas City Royals,Kansas City,8
2016-04-16,National League Central,11,True,2,.818,Chicago Cubs,Chi Cubs,9
2016-04-16,National League Central,11,False,5,.545,St. Louis Cardinals,St. Louis,6
2016-04-16,American League West,11,False,6,.455,Los Angeles Angels,LA Angels,5
2016-04-16,National League West,11,False,5,.545,Colorado Rockies,Colorado,6
2016-04-19,National League East,12,False,8,.333,Miami Marlins,Miami,4
2016-04-17,American League West,12,False,7,.417,Los Angeles Angels,LA Angels,5
2016-04-17,American League Central,12,True,9,.250,Minnesota Twins,Minnesota,3
2016-04-17,National League Central,12,False,6,.500,Cincinnati Reds,Cincinnati,6
2016-04-17,National League Central,12,True,5,.583,St. Louis Cardinals,St. Louis,7
2016-04-17,National League West,12,True,5,.583,Colorado Rockies,Colorado,7
2016-04-17,American League Central,12,False,4,.667,Kansas City Royals,Kansas City,8
2016-04-18,American League East,12,False,6,.500,Boston Red Sox,Boston,6
2016-04-18,National League East,12,True,6,.500,New York Mets,NY Mets,6
2016-04-18,National League East,12,False,3,.750,Washington Nationals,Washington,9
2016-04-20,American League Central,12,False,6,.500,Cleveland Indians,Cleveland,6
2016-04-19,American League Central,12,False,5,.583,Detroit Tigers,Detroit,7
2016-04-19,American League East,12,False,7,.417,New York Yankees,NY Yankees,5
2016-04-19,American League East,12,False,4,.667,Baltimore Orioles,Baltimore,8
2016-04-17,National League Central,12,False,3,.750,Chicago Cubs,Chi Cubs,9
2016-04-16,American League West,12,True,7,.417,Oakland Athletics,Oakland,5
2016-04-16,American League East,12,False,7,.417,Toronto Blue Jays,Toronto,5
2016-04-16,National League East,12,False,7,.417,Philadelphia Phillies,Philadelphia,5
2016-04-17,American League West,12,False,7,.417,Seattle Mariners,Seattle,5
2016-04-16,National League West,12,True,5,.583,San Francisco Giants,San Francisco,7
2016-04-16,National League West,12,True,8,.333,San Diego Padres,San Diego,4
2016-04-16,American League West,12,False,8,.333,Houston Astros,Houston,4
2016-04-16,National League Central,12,True,6,.500,Pittsburgh Pirates,Pittsburgh,6
2016-04-16,National League West,12,False,5,.583,Los Angeles Dodgers,LA Dodgers,7
2016-04-16,National League West,12,False,8,.333,Arizona Diamondbacks,Arizona,4
2016-04-17,American League Central,12,False,4,.667,Chicago White Sox,Chi White Sox,8
2016-04-17,American League East,12,True,7,.417,Tampa Bay Rays,Tampa Bay,5
2016-04-17,National League Central,12,False,7,.417,Milwaukee Brewers,Milwaukee,5
2016-04-15,American League West,12,False,6,.500,Texas Rangers,Texas,6
2016-04-17,National League East,12,True,9,.250,Atlanta Braves,Atlanta,3
2016-04-19,American League West,13,False,8,.385,Seattle Mariners,Seattle,5
2016-04-21,American League Central,13,False,7,.462,Cleveland Indians,Cleveland,6
2016-04-20,American League East,13,True,4,.692,Baltimore Orioles,Baltimore,9
2016-04-17,American League West,13,True,8,.385,Houston Astros,Houston,5
2016-04-20,National League East,13,False,9,.308,Miami Marlins,Miami,4
2016-04-20,American League Central,13,True,5,.615,Detroit Tigers,Detroit,8
2016-04-16,American League West,13,True,6,.538,Texas Rangers,Texas,7
2016-04-20,American League East,13,False,8,.385,New York Yankees,NY Yankees,5
2016-04-19,American League Central,13,True,4,.692,Kansas City Royals,Kansas City,9
2016-04-19,National League East,13,True,9,.308,Atlanta Braves,Atlanta,4
