date,division,games_played,isWinner,losses,pct,team_name,team_short_name,wins
2013-04-03,National League Central,2,True,1,.500,Pittsburgh Pirates,Pittsburgh,1
2013-04-03,National League East,2,False,2,.000,Miami Marlins,Miami,0
2013-04-03,National League East,2,True,0,1.000,Washington Nationals,Washington,2
2013-04-03,American League Central,2,True,0,1.000,Cleveland Indians,Cleveland,2
2013-04-03,American League West,2,False,1,.500,Los Angeles Angels,LA Angels,1
2013-04-03,National League East,2,True,0,1.000,New York Mets,NY Mets,2
2013-04-03,American League East,2,False,1,.500,Baltimore Orioles,Baltimore,1
2013-04-03,American League East,2,True,1,.500,Tampa Bay Rays,Tampa Bay,1
2013-04-03,National League East,2,False,2,.000,Philadelphia Phillies,Philadelphia,0
2013-04-03,National League East,2,True,0,1.000,Atlanta Braves,Atlanta,2
2013-04-03,National League West,2,False,2,.000,San Diego Padres,San Diego,0
2013-04-03,American League East,2,False,2,.000,New York Yankees,NY Yankees,0
2013-04-03,National League Central,2,True,1,.500,Cincinnati Reds,Cincinnati,1
2013-04-03,American League East,2,True,0,1.000,Boston Red Sox,Boston,2
2013-04-02,American League West,2,True,0,1.000,Seattle Mariners,Seattle,2
2013-04-03,American League Central,2,False,1,.500,Detroit Tigers,Detroit,1
2013-04-02,American League West,2,True,1,.500,Texas Rangers,Texas,1
2013-04-03,American League Central,2,True,1,.500,Minnesota Twins,Minnesota,1
2013-04-02,National League West,2,True,1,.500,Colorado Rockies,Colorado,1
2013-04-02,National League Central,2,False,1,.500,Milwaukee Brewers,Milwaukee,1
2013-04-02,National League Central,2,True,1,.500,St. Louis Cardinals,St. Louis,1
2013-04-02,National League West,2,False,1,.500,Arizona Diamondbacks,Arizona,1
2013-04-02,American League West,2,False,1,.500,Houston Astros,Houston,1
2013-04-02,National League West,2,True,1,.500,San Francisco Giants,San Francisco,1
2013-04-02,National League West,2,False,1,.500,Los Angeles Dodgers,LA Dodgers,1
2013-04-03,American League Central,2,False,2,.000,Kansas City Royals,Kansas City,0
2013-04-03,American League Central,2,True,0,1.000,Chicago White Sox,Chi White Sox,2
2013-04-02,American League West,2,False,2,.000,Oakland Athletics,Oakland,0
2013-04-04,National League West,3,True,2,.333,San Diego Padres,San Diego,1
2013-04-04,National League East,3,False,1,.667,New York Mets,NY Mets,2
2013-04-04,American League Central,3,True,2,.333,Kansas City Royals,Kansas City,1
2013-04-04,American League Central,3,False,1,.667,Chicago White Sox,Chi White Sox,2
2013-04-04,American League East,3,True,1,.667,Baltimore Orioles,Baltimore,2
2013-04-04,National League East,3,False,3,.000,Miami Marlins,Miami,0
2013-04-04,American League East,3,True,2,.333,New York Yankees,NY Yankees,1
2013-04-04,American League East,3,False,1,.667,Boston Red Sox,Boston,2
2013-04-04,American League Central,3,False,1,.667,Cleveland Indians,Cleveland,2
2013-04-04,American League East,3,True,2,.333,Toronto Blue Jays,Toronto,1
2013-04-04,National League East,3,True,2,.333,Philadelphia Phillies,Philadelphia,1
2013-04-04,National League East,3,False,1,.667,Atlanta Braves,Atlanta,2
2013-04-04,National League East,3,True,0,1.000,Washington Nationals,Washington,3
2013-04-04,American League Central,3,True,1,.667,Minnesota Twins,Minnesota,2
2013-04-04,American League East,3,False,2,.333,Tampa Bay Rays,Tampa Bay,1
2013-04-04,National League Central,3,False,2,.333,Pittsburgh Pirates,Pittsburgh,1
2013-04-03,American League West,3,True,1,.667,Texas Rangers,Texas,2
2013-04-03,American League West,3,False,2,.333,Houston Astros,Houston,1
2013-04-03,National League Central,3,False,2,.333,Milwaukee Brewers,Milwaukee,1
2013-04-03,National League Central,3,False,2,.333,St. Louis Cardinals,St. Louis,1
2013-04-03,National League West,3,True,1,.667,Arizona Diamondbacks,Arizona,2
2013-04-03,American League West,3,False,1,.667,Seattle Mariners,Seattle,2
2013-04-03,American League West,3,True,2,.333,Oakland Athletics,Oakland,1
2013-04-03,National League West,3,True,1,.667,Colorado Rockies,Colorado,2
2013-04-03,National League West,3,True,1,.667,San Francisco Giants,San Francisco,2
2013-04-03,National League West,3,False,2,.333,Los Angeles Dodgers,LA Dodgers,1
2013-04-04,American League West,3,False,2,.333,Los Angeles Angels,LA Angels,1
2013-04-04,National League Central,3,True,1,.667,Cincinnati Reds,Cincinnati,2
2013-04-04,National League Central,3,True,1,.667,Chicago Cubs,Chi Cubs,2
2013-04-04,American League Central,3,False,2,.333,Detroit Tigers,Detroit,1
2013-04-05,National League Central,4,False,3,.250,Pittsburgh Pirates,Pittsburgh,1
2013-04-05,American League East,4,True,2,.500,Tampa Bay Rays,Tampa Bay,2
2013-04-05,National League East,4,True,3,.250,Miami Marlins,Miami,1
2013-04-05,National League East,4,False,2,.500,New York Mets,NY Mets,2
2013-04-05,National League East,4,False,1,.750,Washington Nationals,Washington,3
2013-04-05,National League Central,4,True,1,.750,Cincinnati Reds,Cincinnati,3
2013-04-05,National League Central,4,False,3,.250,Milwaukee Brewers,Milwaukee,1
2013-04-05,National League East,4,True,1,.750,Atlanta Braves,Atlanta,3
2013-04-05,National League West,4,True,1,.750,Arizona Diamondbacks,Arizona,3
2013-04-05,American League West,4,False,3,.250,Houston Astros,Houston,1
2013-04-05,American League Central,4,False,2,.500,Cleveland Indians,Cleveland,2
2013-04-05,National League West,4,True,2,.500,Los Angeles Dodgers,LA Dodgers,2
2013-04-05,National League Central,4,False,2,.500,Chicago Cubs,Chi Cubs,2
2013-04-05,American League East,4,False,3,.250,Toronto Blue Jays,Toronto,1
2013-04-05,American League Central,4,False,2,.500,Chicago White Sox,Chi White Sox,2
2013-04-05,National League West,4,True,1,.750,San Francisco Giants,San Francisco,3
2013-04-04,American League West,4,False,2,.500,Seattle Mariners,Seattle,2
2013-04-05,American League East,4,False,3,.250,New York Yankees,NY Yankees,1
2013-04-05,American League Central,4,True,2,.500,Detroit Tigers,Detroit,2
2013-04-05,American League West,4,False,3,.250,Los Angeles Angels,LA Angels,1
2013-04-05,American League West,4,True,1,.750,Texas Rangers,Texas,3
2013-04-05,American League Central,4,False,2,.500,Minnesota Twins,Minnesota,2
2013-04-04,American League West,4,True,2,.500,Oakland Athletics,Oakland,2
2013-04-05,American League Central,4,True,2,.500,Kansas City Royals,Kansas City,2
2013-04-05,American League East,4,True,1,.750,Baltimore Orioles,Baltimore,3
2013-04-05,National League Central,4,False,3,.250,St. Louis Cardinals,St. Louis,1
2013-04-05,National League West,4,True,1,.750,Colorado Rockies,Colorado,3
2013-04-05,American League East,4,True,1,.750,Boston Red Sox,Boston,3
2013-04-05,National League West,4,False,3,.250,San Diego Padres,San Diego,1
2013-04-05,National League East,4,False,3,.250,Philadelphia Phillies,Philadelphia,1
2013-04-06,National League Central,5,False,4,.200,Pittsburgh Pirates,Pittsburgh,1
2013-04-06,American League East,5,False,2,.600,Baltimore Orioles,Baltimore,3
2013-04-06,American League Central,5,False,3,.400,Kansas City Royals,Kansas City,2
2013-04-06,National League East,5,True,3,.400,Philadelphia Phillies,Philadelphia,2
2013-04-06,National League West,5,True,1,.800,Arizona Diamondbacks,Arizona,4
2013-04-06,National League Central,5,False,4,.200,Milwaukee Brewers,Milwaukee,1
2013-04-06,National League Central,5,False,3,.400,Chicago Cubs,Chi Cubs,2
2013-04-06,National League East,5,True,1,.800,Atlanta Braves,Atlanta,4
2013-04-06,American League Central,5,False,3,.400,Cleveland Indians,Cleveland,2
2013-04-06,American League East,5,True,2,.600,Tampa Bay Rays,Tampa Bay,3
2013-04-06,National League West,5,False,4,.200,San Diego Padres,San Diego,1
2013-04-06,National League West,5,True,1,.800,Colorado Rockies,Colorado,4
2013-04-06,American League Central,5,True,2,.600,Minnesota Twins,Minnesota,3
2013-04-06,National League West,5,True,2,.600,Los Angeles Dodgers,LA Dodgers,3
2013-04-06,American League West,5,False,4,.200,Houston Astros,Houston,1
2013-04-06,National League Central,5,True,3,.400,St. Louis Cardinals,St. Louis,2
2013-04-06,American League Central,5,True,2,.600,Detroit Tigers,Detroit,3
2013-04-05,American League West,5,True,2,.600,Oakland Athletics,Oakland,3
2013-04-05,American League West,5,True,2,.600,Seattle Mariners,Seattle,3
2013-04-06,National League West,5,False,2,.600,San Francisco Giants,San Francisco,3
2013-04-06,American League East,5,False,2,.600,Boston Red Sox,Boston,3
2013-04-06,American League East,5,True,3,.400,Toronto Blue Jays,Toronto,2
2013-04-06,National League East,5,True,2,.600,New York Mets,NY Mets,3
2013-04-06,National League East,5,False,4,.200,Miami Marlins,Miami,1
2013-04-06,American League Central,5,True,2,.600,Chicago White Sox,Chi White Sox,3
2013-04-06,National League East,5,True,1,.800,Washington Nationals,Washington,4
2013-04-06,National League Central,5,False,2,.600,Cincinnati Reds,Cincinnati,3
2013-04-06,American League West,5,True,3,.400,Los Angeles Angels,LA Angels,2
2013-04-06,American League West,5,False,2,.600,Texas Rangers,Texas,3
2013-04-06,American League East,5,False,4,.200,New York Yankees,NY Yankees,1
2013-04-07,National League Central,6,False,5,.167,Pittsburgh Pirates,Pittsburgh,1
2013-04-07,American League West,6,False,5,.167,Houston Astros,Houston,1
2013-04-07,American League Central,6,True,2,.667,Chicago White Sox,Chi White Sox,4
2013-04-07,National League Central,6,False,5,.167,Milwaukee Brewers,Milwaukee,1
2013-04-07,American League East,6,False,3,.500,Tampa Bay Rays,Tampa Bay,3
2013-04-07,National League West,6,True,2,.667,Los Angeles Dodgers,LA Dodgers,4
2013-04-07,American League Central,6,True,3,.500,Cleveland Indians,Cleveland,3
2013-04-07,National League West,6,True,1,.833,Colorado Rockies,Colorado,5
2013-04-07,National League Central,6,True,3,.500,St. Louis Cardinals,St. Louis,3
2013-04-07,National League West,6,False,3,.500,San Francisco Giants,San Francisco,3
2013-04-07,American League West,6,False,4,.333,Los Angeles Angels,LA Angels,2
2013-04-07,American League West,6,True,2,.667,Texas Rangers,Texas,4
2013-04-07,National League West,6,False,5,.167,San Diego Padres,San Diego,1
2013-04-07,National League East,6,False,4,.333,Philadelphia Phillies,Philadelphia,2
2013-04-07,National League West,6,True,1,.833,Arizona Diamondbacks,Arizona,5
2013-04-07,American League East,6,False,3,.500,Baltimore Orioles,Baltimore,3
2013-04-07,American League Central,6,True,3,.500,Kansas City Royals,Kansas City,3
2013-04-06,American League West,6,False,3,.500,Seattle Mariners,Seattle,3
2013-04-06,American League West,6,True,2,.667,Oakland Athletics,Oakland,4
2013-04-07,American League East,6,False,4,.333,Toronto Blue Jays,Toronto,2
2013-04-07,American League East,6,True,4,.333,New York Yankees,NY Yankees,2
2013-04-07,American League Central,6,False,3,.500,Detroit Tigers,Detroit,3
2013-04-07,National League East,6,False,5,.167,Miami Marlins,Miami,1
2013-04-07,National League East,6,True,2,.667,New York Mets,NY Mets,4
2013-04-07,American League East,6,True,2,.667,Boston Red Sox,Boston,4
2013-04-07,National League Central,6,True,2,.667,Cincinnati Reds,Cincinnati,4
2013-04-07,National League Central,6,False,4,.333,Chicago Cubs,Chi Cubs,2
2013-04-07,National League East,6,True,1,.833,Atlanta Braves,Atlanta,5
2013-04-07,American League Central,6,True,2,.667,Minnesota Twins,Minnesota,4
2013-04-07,National League East,6,False,2,.667,Washington Nationals,Washington,4
2013-04-09,American League Central,7,False,3,.571,Chicago White Sox,Chi White Sox,4
2013-04-08,American League West,7,True,2,.714,Texas Rangers,Texas,5
2013-04-08,National League Central,7,True,5,.286,Pittsburgh Pirates,Pittsburgh,2
2013-04-08,National League West,7,False,2,.714,Arizona Diamondbacks,Arizona,5
2013-04-08,American League West,7,False,6,.143,Houston Astros,Houston,1
2013-04-08,National League West,7,False,2,.714,Colorado Rockies,Colorado,5
2013-04-09,American League Central,7,True,3,.571,Detroit Tigers,Detroit,4
2013-04-09,American League East,7,False,5,.286,Toronto Blue Jays,Toronto,2
2013-04-09,National League West,7,False,3,.571,Los Angeles Dodgers,LA Dodgers,4
2013-04-09,National League West,7,True,5,.286,San Diego Padres,San Diego,2
2013-04-09,American League West,7,False,5,.286,Los Angeles Angels,LA Angels,2
2013-04-08,American League East,7,False,4,.429,Tampa Bay Rays,Tampa Bay,3
2013-04-09,National League East,7,True,2,.714,Washington Nationals,Washington,5
2013-04-08,National League West,7,True,3,.571,San Francisco Giants,San Francisco,4
2013-04-08,National League East,7,False,6,.143,Miami Marlins,Miami,1
2013-04-08,National League East,7,True,1,.857,Atlanta Braves,Atlanta,6
2013-04-08,National League East,7,False,5,.286,Philadelphia Phillies,Philadelphia,2
2013-04-07,American League West,7,True,2,.714,Oakland Athletics,Oakland,5
2013-04-08,American League East,7,False,4,.429,Baltimore Orioles,Baltimore,3
2013-04-08,American League East,7,True,2,.714,Boston Red Sox,Boston,5
2013-04-08,National League Central,7,True,5,.286,Milwaukee Brewers,Milwaukee,2
2013-04-08,National League Central,7,False,5,.286,Chicago Cubs,Chi Cubs,2
2013-04-08,American League East,7,True,4,.429,New York Yankees,NY Yankees,3
2013-04-07,American League West,7,False,4,.429,Seattle Mariners,Seattle,3
2013-04-08,American League Central,7,False,3,.571,Minnesota Twins,Minnesota,4
2013-04-08,American League Central,7,True,3,.571,Kansas City Royals,Kansas City,4
2013-04-08,National League Central,7,True,2,.714,Cincinnati Reds,Cincinnati,5
2013-04-08,National League Central,7,False,4,.429,St. Louis Cardinals,St. Louis,3
2013-04-08,National League East,7,True,2,.714,New York Mets,NY Mets,5
2013-04-08,American League Central,7,False,4,.429,Cleveland Indians,Cleveland,3
2013-04-09,American League West,8,True,2,.750,Oakland Athletics,Oakland,6
2013-04-09,American League West,8,True,6,.250,Houston Astros,Houston,2
2013-04-09,National League West,8,False,3,.625,Colorado Rockies,Colorado,5
2013-04-09,National League West,8,True,3,.625,San Francisco Giants,San Francisco,5
2013-04-10,American League East,8,True,5,.375,Toronto Blue Jays,Toronto,3
2013-04-10,National League East,8,True,2,.750,Washington Nationals,Washington,6
2013-04-10,American League Central,8,False,4,.500,Chicago White Sox,Chi White Sox,4
2013-04-10,American League East,8,True,4,.500,Baltimore Orioles,Baltimore,4
2013-04-10,American League East,8,False,3,.625,Boston Red Sox,Boston,5
2013-04-10,American League West,8,False,6,.250,Los Angeles Angels,LA Angels,2
2013-04-09,National League West,8,False,3,.625,Arizona Diamondbacks,Arizona,5
2013-04-10,National League West,8,False,6,.250,San Diego Padres,San Diego,2
2013-04-10,American League Central,8,False,4,.500,Detroit Tigers,Detroit,4
2013-04-09,National League Central,8,True,5,.375,Pittsburgh Pirates,Pittsburgh,3
2013-04-10,National League West,8,True,3,.625,Los Angeles Dodgers,LA Dodgers,5
2013-04-09,National League Central,8,False,3,.625,Cincinnati Reds,Cincinnati,5
2013-04-09,American League East,8,True,4,.500,New York Yankees,NY Yankees,4
2013-04-09,American League Central,8,False,5,.375,Cleveland Indians,Cleveland,3
2013-04-09,National League East,8,False,3,.625,New York Mets,NY Mets,5
2013-04-09,National League East,8,True,5,.375,Philadelphia Phillies,Philadelphia,3
2013-04-09,National League East,8,True,1,.875,Atlanta Braves,Atlanta,7
2013-04-09,National League East,8,False,7,.125,Miami Marlins,Miami,1
2013-04-08,American League West,8,True,4,.500,Seattle Mariners,Seattle,4
2013-04-09,National League Central,8,True,5,.375,Chicago Cubs,Chi Cubs,3
2013-04-09,National League Central,8,False,6,.250,Milwaukee Brewers,Milwaukee,2
2013-04-09,American League Central,8,True,3,.625,Kansas City Royals,Kansas City,5
2013-04-09,American League Central,8,False,4,.500,Minnesota Twins,Minnesota,4
2013-04-09,American League West,8,True,2,.750,Texas Rangers,Texas,6
2013-04-09,American League East,8,False,5,.375,Tampa Bay Rays,Tampa Bay,3
2013-04-09,National League Central,8,True,4,.500,St. Louis Cardinals,St. Louis,4
2013-04-10,National League West,9,False,4,.556,Colorado Rockies,Colorado,5
2013-04-12,National League Central,9,False,7,.222,Milwaukee Brewers,Milwaukee,2
2013-04-12,American League Central,9,True,5,.444,Cleveland Indians,Cleveland,4
2013-04-12,American League East,9,True,4,.556,New York Yankees,NY Yankees,5
2013-04-11,National League West,9,False,7,.222,San Diego Padres,San Diego,2
2013-04-11,National League West,9,True,3,.667,Los Angeles Dodgers,LA Dodgers,6
2013-04-11,American League West,9,False,7,.222,Los Angeles Angels,LA Angels,2
2013-04-11,American League East,9,False,4,.556,Boston Red Sox,Boston,5
2013-04-11,American League East,9,True,4,.556,Baltimore Orioles,Baltimore,5
2013-04-11,National League East,9,True,2,.778,Washington Nationals,Washington,7
2013-04-10,National League West,9,True,3,.667,Arizona Diamondbacks,Arizona,6
2013-04-11,National League Central,9,False,6,.333,Chicago Cubs,Chi Cubs,3
2013-04-11,American League Central,9,True,4,.556,Detroit Tigers,Detroit,5
2013-04-10,National League Central,9,False,4,.556,Cincinnati Reds,Cincinnati,5
2013-04-10,American League West,9,True,6,.333,Houston Astros,Houston,3
2013-04-11,American League Central,9,False,5,.444,Chicago White Sox,Chi White Sox,4
2013-04-11,American League East,9,False,6,.333,Toronto Blue Jays,Toronto,3
2013-04-09,American League West,9,False,5,.444,Seattle Mariners,Seattle,4
2013-04-10,National League Central,9,False,6,.333,Pittsburgh Pirates,Pittsburgh,3
2013-04-10,National League East,9,False,4,.556,New York Mets,NY Mets,5
2013-04-10,National League East,9,True,5,.444,Philadelphia Phillies,Philadelphia,4
2013-04-10,American League West,9,False,3,.667,Texas Rangers,Texas,6
2013-04-10,National League East,9,True,1,.889,Atlanta Braves,Atlanta,8
2013-04-10,American League East,9,True,5,.444,Tampa Bay Rays,Tampa Bay,4
2013-04-10,American League Central,9,False,5,.444,Minnesota Twins,Minnesota,4
2013-04-10,American League Central,9,True,3,.667,Kansas City Royals,Kansas City,6
2013-04-10,National League West,9,True,3,.667,San Francisco Giants,San Francisco,6
2013-04-10,American League West,9,True,2,.778,Oakland Athletics,Oakland,7
2013-04-10,National League Central,9,True,4,.556,St. Louis Cardinals,St. Louis,5
2013-04-10,National League East,9,False,8,.111,Miami Marlins,Miami,1
2013-04-12,National League West,10,True,3,.700,Arizona Diamondbacks,Arizona,7
2013-04-12,National League Central,10,True,4,.600,St. Louis Cardinals,St. Louis,6
2013-04-12,National League West,10,False,4,.600,Los Angeles Dodgers,LA Dodgers,6
2013-04-12,American League Central,10,False,4,.600,Kansas City Royals,Kansas City,6
2013-04-12,American League Central,10,False,5,.500,Detroit Tigers,Detroit,5
2013-04-12,American League East,10,True,6,.400,Toronto Blue Jays,Toronto,4
2013-04-12,American League West,10,False,8,.200,Los Angeles Angels,LA Angels,2
2013-04-12,National League West,10,True,4,.600,Colorado Rockies,Colorado,6
2013-04-12,National League West,10,False,8,.200,San Diego Padres,San Diego,2
2013-04-13,National League Central,10,False,8,.200,Milwaukee Brewers,Milwaukee,2
2013-04-13,American League East,10,True,4,.600,Boston Red Sox,Boston,6
2013-04-13,American League East,10,False,5,.500,New York Yankees,NY Yankees,5
2013-04-13,American League Central,10,True,5,.500,Cleveland Indians,Cleveland,5
2013-04-12,American League West,10,True,6,.400,Houston Astros,Houston,4
2013-04-13,American League East,10,False,6,.400,Tampa Bay Rays,Tampa Bay,4
2013-04-12,National League East,10,True,4,.600,New York Mets,NY Mets,6
2013-04-12,National League East,10,False,9,.100,Miami Marlins,Miami,1
2013-04-10,American League West,10,False,6,.400,Seattle Mariners,Seattle,4
2013-04-11,National League West,10,True,3,.700,San Francisco Giants,San Francisco,7
2013-04-11,American League West,10,True,2,.800,Oakland Athletics,Oakland,8
2013-04-11,American League West,10,True,3,.700,Texas Rangers,Texas,7
2013-04-12,National League Central,10,True,6,.400,Chicago Cubs,Chi Cubs,4
2013-04-12,National League East,10,True,1,.900,Atlanta Braves,Atlanta,9
2013-04-12,American League Central,10,False,6,.400,Minnesota Twins,Minnesota,4
2013-04-12,National League East,10,False,3,.700,Washington Nationals,Washington,7
2013-04-12,National League East,10,True,5,.500,Philadelphia Phillies,Philadelphia,5
2013-04-12,National League Central,10,True,6,.400,Pittsburgh Pirates,Pittsburgh,4
2013-04-12,National League Central,10,False,5,.500,Cincinnati Reds,Cincinnati,5
2013-04-12,American League Central,10,False,6,.400,Chicago White Sox,Chi White Sox,4
2013-04-12,American League East,10,False,5,.500,Baltimore Orioles,Baltimore,5
2013-04-14,American League Central,11,False,6,.455,Cleveland Indians,Cleveland,5
2013-04-13,American League East,11,True,6,.455,Toronto Blue Jays,Toronto,5
2013-04-13,American League Central,11,False,5,.545,Kansas City Royals,Kansas City,6
2013-04-13,National League East,11,False,6,.455,Philadelphia Phillies,Philadelphia,5
2013-04-13,National League East,11,True,9,.182,Miami Marlins,Miami,2
2013-04-13,National League West,11,True,4,.636,Los Angeles Dodgers,LA Dodgers,7
2013-04-14,American League East,11,True,5,.545,New York Yankees,NY Yankees,6
2013-04-14,American League East,11,True,4,.636,Boston Red Sox,Boston,7
2013-04-14,American League East,11,False,7,.364,Tampa Bay Rays,Tampa Bay,4
2013-04-14,National League Central,11,True,8,.273,Milwaukee Brewers,Milwaukee,3
2013-04-13,National League West,11,True,4,.636,Colorado Rockies,Colorado,7
2013-04-13,National League West,11,False,9,.182,San Diego Padres,San Diego,2
2013-04-13,American League West,11,False,7,.364,Houston Astros,Houston,4
2013-04-13,National League Central,11,True,6,.455,Pittsburgh Pirates,Pittsburgh,5
2013-04-13,National League West,11,False,4,.636,Arizona Diamondbacks,Arizona,7
2013-04-13,American League West,11,True,8,.273,Los Angeles Angels,LA Angels,3
2013-04-13,National League Central,11,True,4,.636,St. Louis Cardinals,St. Louis,7
2013-04-13,American League Central,11,False,7,.364,Minnesota Twins,Minnesota,4
2013-04-13,National League East,11,True,4,.636,New York Mets,NY Mets,7
2013-04-12,American League West,11,True,2,.818,Oakland Athletics,Oakland,9
2013-04-13,American League Central,11,True,5,.545,Detroit Tigers,Detroit,6
2013-04-13,American League Central,11,False,7,.364,Chicago White Sox,Chi White Sox,4
2013-04-13,American League East,11,True,5,.545,Baltimore Orioles,Baltimore,6
2013-04-13,National League Central,11,False,7,.364,Chicago Cubs,Chi Cubs,4
2013-04-12,American League West,11,False,4,.636,Texas Rangers,Texas,7
2013-04-13,National League East,11,False,4,.636,Washington Nationals,Washington,7
2013-04-13,National League East,11,True,1,.909,Atlanta Braves,Atlanta,10
2013-04-12,National League West,11,False,4,.636,San Francisco Giants,San Francisco,7
2013-04-13,National League Central,11,False,6,.455,Cincinnati Reds,Cincinnati,5
2013-04-11,American League West,11,False,7,.364,Seattle Mariners,Seattle,4
2013-04-14,American League West,12,True,8,.333,Los Angeles Angels,LA Angels,4
2013-04-14,National League West,12,False,10,.167,San Diego Padres,San Diego,2
2013-04-14,American League Central,12,True,5,.583,Detroit Tigers,Detroit,7
2013-04-14,National League West,12,True,4,.667,Colorado Rockies,Colorado,8
2013-04-14,National League West,12,False,5,.583,Los Angeles Dodgers,LA Dodgers,7
2013-04-15,American League East,12,True,4,.667,Boston Red Sox,Boston,8
2013-04-14,American League East,12,False,6,.500,Baltimore Orioles,Baltimore,6
2013-04-15,American League East,12,False,8,.333,Tampa Bay Rays,Tampa Bay,4
2013-04-16,National League Central,12,True,8,.333,Milwaukee Brewers,Milwaukee,4
2013-04-15,American League Central,12,True,7,.417,Minnesota Twins,Minnesota,5
2013-04-16,National League East,12,False,5,.583,New York Mets,NY Mets,7
2013-04-16,American League Central,12,False,7,.417,Cleveland Indians,Cleveland,5
2013-04-16,American League East,12,True,5,.583,New York Yankees,NY Yankees,7
2013-04-14,National League West,12,True,4,.667,Arizona Diamondbacks,Arizona,8
2013-04-14,American League West,12,False,8,.333,Houston Astros,Houston,4
2013-04-14,National League Central,12,True,6,.500,Pittsburgh Pirates,Pittsburgh,6
2013-04-13,American League West,12,True,4,.667,Texas Rangers,Texas,8
2013-04-13,American League West,12,False,3,.750,Oakland Athletics,Oakland,9
2013-04-13,National League West,12,True,4,.667,San Francisco Giants,San Francisco,8
2013-04-14,National League East,12,True,6,.500,Philadelphia Phillies,Philadelphia,6
2013-04-14,National League East,12,False,10,.167,Miami Marlins,Miami,2
2013-04-14,National League East,12,True,1,.917,Atlanta Braves,Atlanta,11
2013-04-12,American League West,12,True,7,.417,Seattle Mariners,Seattle,5
2013-04-14,American League Central,12,True,7,.417,Chicago White Sox,Chi White Sox,5
2013-04-14,National League Central,12,False,7,.417,Cincinnati Reds,Cincinnati,5
2013-04-14,National League Central,12,False,5,.583,St. Louis Cardinals,St. Louis,7
2013-04-14,American League East,12,False,7,.417,Toronto Blue Jays,Toronto,5
2013-04-14,National League Central,12,False,8,.333,Chicago Cubs,Chi Cubs,4
2013-04-14,American League Central,12,True,5,.583,Kansas City Royals,Kansas City,7
2013-04-14,National League East,12,False,5,.583,Washington Nationals,Washington,7
2013-04-16,National League West,13,False,5,.615,Arizona Diamondbacks,Arizona,8
2013-04-16,American League East,13,True,4,.692,Boston Red Sox,Boston,9
2013-04-16,American League East,13,False,9,.308,Tampa Bay Rays,Tampa Bay,4
2013-04-16,American League East,13,True,6,.538,Baltimore Orioles,Baltimore,7
2013-04-17,National League Central,13,True,8,.385,Milwaukee Brewers,Milwaukee,5
2013-04-16,National League East,13,True,1,.923,Atlanta Braves,Atlanta,12
2013-04-17,American League Central,13,False,8,.385,Cleveland Indians,Cleveland,5
2013-04-16,National League Central,13,False,9,.308,Chicago Cubs,Chi Cubs,4
2013-04-16,American League Central,13,True,7,.462,Minnesota Twins,Minnesota,6
