date,division,games_played,isWinner,losses,pct,team_name,team_short_name,wins
1999-04-04,National League West,1,True,0,1.000,Colorado Rockies,Colorado,1
1999-04-06,American League West,1,True,0,1.000,Anaheim Angels,LA Angels,1
1999-04-06,American League Central,1,False,1,.000,Cleveland Indians,Cleveland,0
1999-04-06,American League Central,1,True,0,1.000,Minnesota Twins,Minnesota,1
1999-04-06,American League West,1,True,0,1.000,Houston Astros,Houston,1
1999-04-06,National League Central,1,False,1,.000,Chicago Cubs,Chi Cubs,0
1999-04-05,American League West,1,True,0,1.000,Oakland Athletics,Oakland,1
1999-04-05,American League East,1,False,1,.000,New York Yankees,NY Yankees,0
1999-04-05,American League West,1,False,1,.000,Seattle Mariners,Seattle,0
1999-04-05,American League Central,1,True,0,1.000,Chicago White Sox,Chi White Sox,1
1999-04-05,National League Central,1,False,1,.000,Pittsburgh Pirates,Pittsburgh,0
1999-04-05,National League East,1,True,0,1.000,Montreal Expos,Washington,1
1999-04-05,National League Central,1,False,1,.000,St. Louis Cardinals,St. Louis,0
1999-04-05,National League Central,1,True,0,1.000,Milwaukee Brewers,Milwaukee,1
1999-04-05,National League East,1,False,1,.000,Atlanta Braves,Atlanta,0
1999-04-06,American League East,1,False,1,.000,Toronto Blue Jays,Toronto,0
1999-04-05,National League West,1,True,0,1.000,Los Angeles Dodgers,LA Dodgers,1
1999-04-05,American League East,1,True,0,1.000,Boston Red Sox,Boston,1
1999-04-05,American League Central,1,False,1,.000,Kansas City Royals,Kansas City,0
1999-04-05,National League West,1,True,0,1.000,San Francisco Giants,San Francisco,1
1999-04-05,National League Central,1,False,1,.000,Cincinnati Reds,Cincinnati,0
1999-04-04,National League West,1,False,1,.000,San Diego Padres,San Diego,0
1999-04-05,American League Central,1,True,0,1.000,Detroit Tigers,Detroit,1
1999-04-05,National League East,1,True,0,1.000,Philadelphia Phillies,Philadelphia,1
1999-04-05,American League East,1,True,0,1.000,Baltimore Orioles,Baltimore,1
1999-04-05,National League West,1,False,1,.000,Arizona Diamondbacks,Arizona,0
1999-04-05,American League East,1,False,1,.000,Tampa Bay Devil Rays,Tampa Bay,0
1999-04-05,National League East,1,True,0,1.000,Florida Marlins,Miami,1
1999-04-05,National League East,1,False,1,.000,New York Mets,NY Mets,0
1999-04-05,American League West,1,False,1,.000,Texas Rangers,Texas,0
1999-04-06,American League West,2,False,1,.500,Oakland Athletics,Oakland,1
1999-04-06,National League West,2,False,2,.000,Arizona Diamondbacks,Arizona,0
1999-04-06,National League West,2,True,0,1.000,Los Angeles Dodgers,LA Dodgers,2
1999-04-07,American League East,2,True,1,.500,Tampa Bay Devil Rays,Tampa Bay,1
1999-04-07,American League East,2,False,1,.500,Baltimore Orioles,Baltimore,1
1999-04-07,American League Central,2,True,1,.500,Cleveland Indians,Cleveland,1
1999-04-07,American League West,2,False,1,.500,Houston Astros,Houston,1
1999-04-07,American League East,2,True,0,1.000,Boston Red Sox,Boston,2
1999-04-07,American League East,2,True,1,.500,Toronto Blue Jays,Toronto,1
1999-04-07,American League Central,2,False,1,.500,Minnesota Twins,Minnesota,1
1999-04-07,National League Central,2,False,1,.500,Milwaukee Brewers,Milwaukee,1
1999-04-07,National League Central,2,True,1,.500,St. Louis Cardinals,St. Louis,1
1999-04-07,American League West,2,False,1,.500,Anaheim Angels,LA Angels,1
1999-04-07,National League Central,2,True,1,.500,Chicago Cubs,Chi Cubs,1
1999-04-07,American League Central,2,False,2,.000,Kansas City Royals,Kansas City,0
1999-04-06,American League East,2,True,1,.500,New York Yankees,NY Yankees,1
1999-04-06,American League Central,2,True,0,1.000,Chicago White Sox,Chi White Sox,2
1999-04-06,National League West,2,False,1,.500,Colorado Rockies,Colorado,1
1999-04-06,National League West,2,True,1,.500,San Diego Padres,San Diego,1
1999-04-06,National League East,2,False,1,.500,Montreal Expos,Washington,1
1999-04-06,National League Central,2,True,1,.500,Pittsburgh Pirates,Pittsburgh,1
1999-04-06,National League East,2,True,1,.500,New York Mets,NY Mets,1
1999-04-06,National League East,2,False,1,.500,Florida Marlins,Miami,1
1999-04-06,National League West,2,True,0,1.000,San Francisco Giants,San Francisco,2
1999-04-06,National League Central,2,False,2,.000,Cincinnati Reds,Cincinnati,0
1999-04-06,American League West,2,False,2,.000,Seattle Mariners,Seattle,0
1999-04-06,National League East,2,True,1,.500,Atlanta Braves,Atlanta,1
1999-04-06,National League East,2,False,1,.500,Philadelphia Phillies,Philadelphia,1
1999-04-06,American League Central,2,False,1,.500,Detroit Tigers,Detroit,1
1999-04-06,American League West,2,True,1,.500,Texas Rangers,Texas,1
1999-04-08,American League East,3,True,0,1.000,Boston Red Sox,Boston,3
1999-04-08,American League East,3,False,2,.333,Baltimore Orioles,Baltimore,1
1999-04-08,American League East,3,True,1,.667,Tampa Bay Devil Rays,Tampa Bay,2
1999-04-08,American League Central,3,False,3,.000,Kansas City Royals,Kansas City,0
1999-04-08,National League Central,3,True,1,.667,Chicago Cubs,Chi Cubs,2
1999-04-08,American League West,3,False,2,.333,Houston Astros,Houston,1
1999-04-08,American League East,3,False,2,.333,Toronto Blue Jays,Toronto,1
1999-04-08,American League Central,3,True,1,.667,Minnesota Twins,Minnesota,2
1999-04-08,American League Central,3,True,1,.667,Cleveland Indians,Cleveland,2
1999-04-08,National League Central,3,True,1,.667,St. Louis Cardinals,St. Louis,2
1999-04-08,National League Central,3,False,2,.333,Milwaukee Brewers,Milwaukee,1
1999-04-08,American League West,3,False,2,.333,Anaheim Angels,LA Angels,1
1999-04-07,American League West,3,True,2,.333,Seattle Mariners,Seattle,1
1999-04-07,American League Central,3,False,1,.667,Chicago White Sox,Chi White Sox,2
1999-04-07,National League East,3,True,1,.667,Montreal Expos,Washington,2
1999-04-07,National League West,3,False,3,.000,Arizona Diamondbacks,Arizona,0
1999-04-07,National League West,3,True,0,1.000,San Francisco Giants,San Francisco,3
1999-04-07,National League Central,3,False,3,.000,Cincinnati Reds,Cincinnati,0
1999-04-07,American League East,3,True,1,.667,New York Yankees,NY Yankees,2
1999-04-07,American League West,3,False,2,.333,Oakland Athletics,Oakland,1
1999-04-07,National League Central,3,False,2,.333,Pittsburgh Pirates,Pittsburgh,1
1999-04-07,National League West,3,True,0,1.000,Los Angeles Dodgers,LA Dodgers,3
1999-04-07,National League East,3,False,2,.333,Florida Marlins,Miami,1
1999-04-07,National League East,3,False,2,.333,Philadelphia Phillies,Philadelphia,1
1999-04-07,National League East,3,True,1,.667,New York Mets,NY Mets,2
1999-04-07,National League West,3,False,2,.333,Colorado Rockies,Colorado,1
1999-04-07,American League Central,3,False,2,.333,Detroit Tigers,Detroit,1
1999-04-07,American League West,3,True,1,.667,Texas Rangers,Texas,2
1999-04-07,National League East,3,True,1,.667,Atlanta Braves,Atlanta,2
1999-04-07,National League West,3,True,1,.667,San Diego Padres,San Diego,2
1999-04-09,American League East,4,True,2,.500,Toronto Blue Jays,Toronto,2
1999-04-09,American League East,4,False,3,.250,Baltimore Orioles,Baltimore,1
1999-04-09,National League West,4,False,4,.000,Arizona Diamondbacks,Arizona,0
1999-04-09,American League Central,4,True,1,.750,Cleveland Indians,Cleveland,3
1999-04-09,American League Central,4,False,2,.500,Minnesota Twins,Minnesota,2
1999-04-09,National League Central,4,False,3,.250,Milwaukee Brewers,Milwaukee,1
1999-04-09,American League West,4,True,2,.500,Anaheim Angels,LA Angels,2
1999-04-09,National League East,4,True,2,.500,Florida Marlins,Miami,2
1999-04-09,American League West,4,True,2,.500,Seattle Mariners,Seattle,2
1999-04-09,American League West,4,False,3,.250,Oakland Athletics,Oakland,1
1999-04-09,American League West,4,False,2,.500,Texas Rangers,Texas,2
1999-04-09,National League Central,4,True,3,.250,Cincinnati Reds,Cincinnati,1
1999-04-09,National League Central,4,False,2,.500,St. Louis Cardinals,St. Louis,2
1999-04-09,American League West,4,True,2,.500,Houston Astros,Houston,2
1999-04-09,National League Central,4,True,2,.500,Pittsburgh Pirates,Pittsburgh,2
1999-04-08,National League East,4,False,2,.500,New York Mets,NY Mets,2
1999-04-08,National League East,4,True,1,.750,Montreal Expos,Washington,3
1999-04-08,National League West,4,False,2,.500,San Diego Padres,San Diego,2
1999-04-08,National League West,4,True,0,1.000,San Francisco Giants,San Francisco,4
1999-04-08,National League East,4,True,2,.500,Philadelphia Phillies,Philadelphia,2
1999-04-08,National League East,4,False,2,.500,Atlanta Braves,Atlanta,2
1999-04-08,National League West,4,True,2,.500,Colorado Rockies,Colorado,2
1999-04-08,National League West,4,False,1,.750,Los Angeles Dodgers,LA Dodgers,3
1999-04-09,American League Central,4,False,3,.250,Detroit Tigers,Detroit,1
1999-04-09,National League Central,4,False,2,.500,Chicago Cubs,Chi Cubs,2
1999-04-09,American League Central,4,True,3,.250,Kansas City Royals,Kansas City,1
1999-04-09,American League Central,4,False,2,.500,Chicago White Sox,Chi White Sox,2
1999-04-09,American League East,4,True,0,1.000,Boston Red Sox,Boston,4
1999-04-09,American League East,4,False,2,.500,Tampa Bay Devil Rays,Tampa Bay,2
1999-04-09,American League East,4,True,1,.750,New York Yankees,NY Yankees,3
1999-04-10,American League West,5,False,3,.400,Texas Rangers,Texas,2
1999-04-10,National League Central,5,True,2,.600,St. Louis Cardinals,St. Louis,3
1999-04-10,American League East,5,True,0,1.000,Boston Red Sox,Boston,5
1999-04-10,American League East,5,False,3,.400,Tampa Bay Devil Rays,Tampa Bay,2
1999-04-10,National League East,5,False,3,.400,Florida Marlins,Miami,2
1999-04-10,National League West,5,True,4,.200,Arizona Diamondbacks,Arizona,1
1999-04-10,American League Central,5,True,1,.800,Cleveland Indians,Cleveland,4
1999-04-10,American League West,5,False,3,.400,Houston Astros,Houston,2
1999-04-10,National League Central,5,True,3,.400,Milwaukee Brewers,Milwaukee,2
1999-04-10,American League West,5,False,3,.400,Seattle Mariners,Seattle,2
1999-04-10,American League West,5,True,3,.400,Oakland Athletics,Oakland,2
1999-04-10,American League West,5,True,2,.600,Anaheim Angels,LA Angels,3
1999-04-10,National League Central,5,False,4,.200,Cincinnati Reds,Cincinnati,1
1999-04-10,American League Central,5,False,3,.400,Minnesota Twins,Minnesota,2
1999-04-09,National League East,5,True,2,.600,New York Mets,NY Mets,3
1999-04-10,American League Central,5,False,3,.400,Chicago White Sox,Chi White Sox,2
1999-04-09,National League West,5,True,0,1.000,San Francisco Giants,San Francisco,5
1999-04-09,National League West,5,False,3,.400,Colorado Rockies,Colorado,2
1999-04-09,National League West,5,True,1,.800,Los Angeles Dodgers,LA Dodgers,4
1999-04-09,National League West,5,False,3,.400,San Diego Padres,San Diego,2
1999-04-10,American League Central,5,True,3,.400,Kansas City Royals,Kansas City,2
1999-04-09,National League East,5,False,2,.600,Montreal Expos,Washington,3
1999-04-10,National League Central,5,False,3,.400,Chicago Cubs,Chi Cubs,2
1999-04-09,National League East,5,False,3,.400,Philadelphia Phillies,Philadelphia,2
1999-04-10,National League Central,5,True,2,.600,Pittsburgh Pirates,Pittsburgh,3
1999-04-10,American League Central,5,False,4,.200,Detroit Tigers,Detroit,1
1999-04-10,American League East,5,True,1,.800,New York Yankees,NY Yankees,4
1999-04-10,American League East,5,False,3,.400,Toronto Blue Jays,Toronto,2
1999-04-10,American League East,5,True,3,.400,Baltimore Orioles,Baltimore,2
1999-04-09,National League East,5,True,2,.600,Atlanta Braves,Atlanta,3
1999-04-11,American League Central,6,True,3,.500,Kansas City Royals,Kansas City,3
1999-04-11,American League Central,6,False,4,.333,Chicago White Sox,Chi White Sox,2
1999-04-11,American League Central,6,True,1,.833,Cleveland Indians,Cleveland,5
1999-04-11,American League East,6,False,4,.333,Baltimore Orioles,Baltimore,2
1999-04-11,American League East,6,True,3,.500,Toronto Blue Jays,Toronto,3
1999-04-11,American League Central,6,False,4,.333,Minnesota Twins,Minnesota,2
1999-04-11,American League West,6,True,3,.500,Texas Rangers,Texas,3
1999-04-11,National League Central,6,True,4,.333,Cincinnati Reds,Cincinnati,2
1999-04-11,National League Central,6,False,3,.500,St. Louis Cardinals,St. Louis,3
1999-04-11,National League Central,6,False,4,.333,Milwaukee Brewers,Milwaukee,2
1999-04-11,American League West,6,True,3,.500,Houston Astros,Houston,3
1999-04-11,American League West,6,False,4,.333,Oakland Athletics,Oakland,2
1999-04-11,American League West,6,True,3,.500,Seattle Mariners,Seattle,3
1999-04-11,American League West,6,False,3,.500,Anaheim Angels,LA Angels,3
1999-04-11,American League East,6,True,1,.833,New York Yankees,NY Yankees,5
1999-04-11,American League Central,6,False,5,.167,Detroit Tigers,Detroit,1
1999-04-10,National League West,6,False,1,.833,San Francisco Giants,San Francisco,5
1999-04-11,National League Central,6,False,4,.333,Chicago Cubs,Chi Cubs,2
1999-04-10,National League East,6,True,2,.667,New York Mets,NY Mets,4
1999-04-10,National League East,6,False,3,.500,Montreal Expos,Washington,3
1999-04-10,National League West,6,True,3,.500,San Diego Padres,San Diego,3
1999-04-10,National League East,6,True,3,.500,Philadelphia Phillies,Philadelphia,3
1999-04-10,National League East,6,False,3,.500,Atlanta Braves,Atlanta,3
1999-04-10,National League West,6,False,4,.333,Colorado Rockies,Colorado,2
