date,division,games_played,isWinner,losses,pct,team_name,team_short_name,wins
1996-04-01,National League West,1,False,1,.000,San Diego Padres,San Diego,0
1996-04-01,National League Central,1,True,0,1.000,Chicago Cubs,Chi Cubs,1
1996-04-01,American League East,1,False,1,.000,Boston Red Sox,Boston,0
1996-04-03,American League Central,2,False,2,.000,Kansas City Royals,Kansas City,0
1996-04-03,American League East,2,True,0,1.000,Baltimore Orioles,Baltimore,2
1996-04-03,National League East,2,True,1,.500,Montreal Expos,Washington,1
1996-04-03,National League Central,2,False,1,.500,Cincinnati Reds,Cincinnati,1
1996-04-03,American League East,2,True,0,1.000,New York Yankees,NY Yankees,2
1996-04-03,National League East,2,True,1,.500,Philadelphia Phillies,Philadelphia,1
1996-04-03,American League West,2,True,0,1.000,Texas Rangers,Texas,2
1996-04-03,National League West,2,False,2,.000,San Francisco Giants,San Francisco,0
1996-04-03,National League East,2,True,0,1.000,Atlanta Braves,Atlanta,2
1996-04-03,American League East,2,False,2,.000,Boston Red Sox,Boston,0
1996-04-03,National League Central,2,False,1,.500,Milwaukee Brewers,Milwaukee,1
1996-04-03,American League West,2,True,1,.500,California Angels,LA Angels,1
1996-04-03,American League East,2,True,0,1.000,Toronto Blue Jays,Toronto,2
1996-04-03,National League West,2,False,1,.500,Colorado Rockies,Colorado,1
1996-04-03,American League Central,2,False,2,.000,Cleveland Indians,Cleveland,0
1996-04-03,National League East,2,False,1,.500,New York Mets,NY Mets,1
1996-04-03,American League West,2,False,2,.000,Oakland Athletics,Oakland,0
1996-04-03,National League Central,2,False,1,.500,Chicago Cubs,Chi Cubs,1
1996-04-02,National League Central,2,True,0,1.000,Pittsburgh Pirates,Pittsburgh,2
1996-04-02,National League East,2,False,2,.000,Florida Marlins,Miami,0
1996-04-02,American League Central,2,True,1,.500,Detroit Tigers,Detroit,1
1996-04-02,National League West,2,False,1,.500,Los Angeles Dodgers,LA Dodgers,1
1996-04-02,American League West,2,True,1,.500,Houston Astros,Houston,1
1996-04-02,American League Central,2,False,2,.000,Chicago White Sox,Chi White Sox,0
1996-04-02,American League West,2,True,0,1.000,Seattle Mariners,Seattle,2
1996-04-02,American League Central,2,False,1,.500,Minnesota Twins,Minnesota,1
1996-04-03,National League West,2,True,1,.500,San Diego Padres,San Diego,1
1996-04-03,National League Central,2,True,1,.500,St. Louis Cardinals,St. Louis,1
1996-04-05,American League East,3,True,0,1.000,Toronto Blue Jays,Toronto,3
1996-04-05,American League Central,3,False,3,.000,Cleveland Indians,Cleveland,0
1996-04-05,National League West,3,True,1,.667,San Diego Padres,San Diego,2
1996-04-04,National League East,3,True,2,.333,Florida Marlins,Miami,1
1996-04-05,American League West,3,True,1,.667,California Angels,LA Angels,2
1996-04-05,National League Central,3,True,1,.667,Milwaukee Brewers,Milwaukee,2
1996-04-04,American League East,3,False,3,.000,Boston Red Sox,Boston,0
1996-04-04,National League East,3,False,1,.667,Atlanta Braves,Atlanta,2
1996-04-04,National League West,3,True,2,.333,San Francisco Giants,San Francisco,1
1996-04-04,National League East,3,True,1,.667,Philadelphia Phillies,Philadelphia,2
1996-04-04,National League West,3,False,2,.333,Colorado Rockies,Colorado,1
1996-04-04,National League East,3,True,1,.667,New York Mets,NY Mets,2
1996-04-04,National League Central,3,False,2,.333,St. Louis Cardinals,St. Louis,1
1996-04-04,National League Central,3,False,1,.667,Pittsburgh Pirates,Pittsburgh,2
1996-04-04,American League West,3,True,0,1.000,Texas Rangers,Texas,3
1996-04-04,National League East,3,True,1,.667,Montreal Expos,Washington,2
1996-04-04,National League Central,3,False,2,.333,Cincinnati Reds,Cincinnati,1
1996-04-03,American League Central,3,True,1,.667,Minnesota Twins,Minnesota,2
1996-04-03,National League West,3,False,2,.333,Los Angeles Dodgers,LA Dodgers,1
1996-04-03,American League Central,3,True,2,.333,Chicago White Sox,Chi White Sox,1
1996-04-03,American League Central,3,False,2,.333,Detroit Tigers,Detroit,1
1996-04-06,American League East,3,False,1,.667,New York Yankees,NY Yankees,2
1996-04-03,American League West,3,True,1,.667,Houston Astros,Houston,2
1996-04-04,American League West,3,False,3,.000,Oakland Athletics,Oakland,0
1996-04-04,American League Central,3,False,3,.000,Kansas City Royals,Kansas City,0
1996-04-04,American League East,3,True,0,1.000,Baltimore Orioles,Baltimore,3
1996-04-04,National League Central,3,True,1,.667,Chicago Cubs,Chi Cubs,2
1996-04-03,American League West,3,False,1,.667,Seattle Mariners,Seattle,2
1996-04-06,American League Central,4,True,3,.250,Cleveland Indians,Cleveland,1
1996-04-06,National League West,4,True,1,.750,San Diego Padres,San Diego,3
1996-04-05,American League West,4,False,2,.500,Seattle Mariners,Seattle,2
1996-04-05,American League West,4,True,3,.250,Oakland Athletics,Oakland,1
1996-04-06,American League West,4,True,0,1.000,Texas Rangers,Texas,4
1996-04-05,American League Central,4,False,3,.250,Chicago White Sox,Chi White Sox,1
1996-04-05,American League West,4,False,2,.500,Houston Astros,Houston,2
1996-04-07,American League East,4,False,2,.500,New York Yankees,NY Yankees,2
1996-04-05,American League Central,4,False,2,.500,Minnesota Twins,Minnesota,2
1996-04-05,American League East,4,True,0,1.000,Baltimore Orioles,Baltimore,4
1996-04-06,American League East,4,False,1,.750,Toronto Blue Jays,Toronto,3
1996-04-05,National League Central,4,True,2,.500,St. Louis Cardinals,St. Louis,2
1996-04-05,National League East,4,False,3,.250,Florida Marlins,Miami,1
1996-04-04,National League West,4,False,3,.250,Los Angeles Dodgers,LA Dodgers,1
1996-04-04,American League Central,4,True,2,.500,Detroit Tigers,Detroit,2
1996-04-06,American League West,4,False,2,.500,California Angels,LA Angels,2
1996-04-05,American League East,4,False,4,.000,Boston Red Sox,Boston,0
1996-04-05,American League Central,4,True,3,.250,Kansas City Royals,Kansas City,1
1996-04-05,National League East,4,False,2,.500,Atlanta Braves,Atlanta,2
1996-04-05,National League West,4,False,3,.250,Colorado Rockies,Colorado,1
1996-04-05,National League Central,4,True,1,.750,Chicago Cubs,Chi Cubs,3
1996-04-05,National League Central,4,True,2,.500,Cincinnati Reds,Cincinnati,2
1996-04-05,National League East,4,False,2,.500,Philadelphia Phillies,Philadelphia,2
1996-04-05,National League Central,4,True,1,.750,Pittsburgh Pirates,Pittsburgh,3
1996-04-05,National League East,4,False,2,.500,New York Mets,NY Mets,2
1996-04-05,National League West,4,True,2,.500,San Francisco Giants,San Francisco,2
1996-04-05,National League East,4,True,1,.750,Montreal Expos,Washington,3
1996-04-06,National League Central,4,False,2,.500,Milwaukee Brewers,Milwaukee,2
1996-04-06,American League West,5,False,3,.400,Houston Astros,Houston,2
1996-04-06,American League Central,5,True,3,.400,Chicago White Sox,Chi White Sox,2
1996-04-07,American League Central,5,True,3,.400,Cleveland Indians,Cleveland,2
1996-04-07,American League West,5,True,0,1.000,Texas Rangers,Texas,5
1996-04-07,American League East,5,False,3,.400,New York Yankees,NY Yankees,2
1996-04-07,American League West,5,True,2,.600,California Angels,LA Angels,3
1996-04-07,National League Central,5,False,3,.400,Milwaukee Brewers,Milwaukee,2
1996-04-07,National League West,5,True,1,.800,San Diego Padres,San Diego,4
1996-04-07,American League East,5,False,2,.600,Toronto Blue Jays,Toronto,3
1996-04-06,American League Central,5,True,2,.600,Minnesota Twins,Minnesota,3
1996-04-06,American League West,5,True,2,.600,Seattle Mariners,Seattle,3
1996-04-06,American League East,5,False,1,.800,Baltimore Orioles,Baltimore,4
1996-04-06,National League Central,5,True,2,.600,Cincinnati Reds,Cincinnati,3
1996-04-06,National League Central,5,True,2,.600,St. Louis Cardinals,St. Louis,3
1996-04-06,American League Central,5,True,3,.400,Kansas City Royals,Kansas City,2
1996-04-05,American League Central,5,False,3,.400,Detroit Tigers,Detroit,2
1996-04-05,National League West,5,False,4,.200,Los Angeles Dodgers,LA Dodgers,1
1996-04-06,National League West,5,True,3,.400,Colorado Rockies,Colorado,2
1996-04-06,National League East,5,False,2,.600,Montreal Expos,Washington,3
1996-04-06,American League West,5,False,4,.200,Oakland Athletics,Oakland,1
1996-04-06,National League East,5,False,3,.400,Atlanta Braves,Atlanta,2
1996-04-06,American League East,5,False,5,.000,Boston Red Sox,Boston,0
1996-04-06,National League Central,5,True,1,.800,Pittsburgh Pirates,Pittsburgh,4
1996-04-06,National League East,5,True,3,.400,Florida Marlins,Miami,2
1996-04-06,National League East,5,False,3,.400,New York Mets,NY Mets,2
1996-04-06,National League West,5,False,3,.400,San Francisco Giants,San Francisco,2
1996-04-06,National League East,5,False,3,.400,Philadelphia Phillies,Philadelphia,2
1996-04-06,National League Central,5,False,2,.600,Chicago Cubs,Chi Cubs,3
1996-04-07,National League East,6,False,4,.333,Florida Marlins,Miami,2
1996-04-07,National League Central,6,False,3,.500,St. Louis Cardinals,St. Louis,3
1996-04-07,National League East,6,True,3,.500,Atlanta Braves,Atlanta,3
1996-04-08,National League West,6,True,1,.833,San Diego Padres,San Diego,5
1996-04-10,American League Central,6,False,4,.333,Cleveland Indians,Cleveland,2
1996-04-08,National League Central,6,True,2,.667,Cincinnati Reds,Cincinnati,4
1996-04-08,National League East,6,True,3,.500,Philadelphia Phillies,Philadelphia,3
1996-04-08,National League Central,6,False,2,.667,Pittsburgh Pirates,Pittsburgh,4
1996-04-07,National League West,6,True,3,.500,San Francisco Giants,San Francisco,3
1996-04-09,American League East,6,True,2,.667,Toronto Blue Jays,Toronto,4
1996-04-09,American League East,6,True,3,.500,New York Yankees,NY Yankees,3
1996-04-08,National League East,6,False,4,.333,New York Mets,NY Mets,2
1996-04-09,American League West,6,False,3,.500,California Angels,LA Angels,3
1996-04-09,National League Central,6,True,3,.500,Milwaukee Brewers,Milwaukee,3
1996-04-07,American League West,6,True,2,.667,Seattle Mariners,Seattle,4
1996-04-07,American League West,6,False,4,.333,Houston Astros,Houston,2
1996-04-06,American League Central,6,True,3,.500,Detroit Tigers,Detroit,3
1996-04-07,American League West,6,True,0,1.000,Texas Rangers,Texas,6
1996-04-07,American League East,6,True,1,.833,Baltimore Orioles,Baltimore,5
1996-04-07,American League Central,6,False,3,.500,Minnesota Twins,Minnesota,3
1996-04-07,American League East,6,True,5,.167,Boston Red Sox,Boston,1
1996-04-07,American League Central,6,False,4,.333,Kansas City Royals,Kansas City,2
1996-04-07,American League Central,6,False,4,.333,Chicago White Sox,Chi White Sox,2
1996-04-07,National League West,6,False,4,.333,Colorado Rockies,Colorado,2
1996-04-06,National League West,6,True,4,.333,Los Angeles Dodgers,LA Dodgers,2
1996-04-07,National League East,6,True,2,.667,Montreal Expos,Washington,4
1996-04-07,American League West,6,True,4,.333,Oakland Athletics,Oakland,2
1996-04-07,National League Central,6,True,2,.667,Chicago Cubs,Chi Cubs,4
1996-04-08,National League West,7,False,5,.286,Colorado Rockies,Colorado,2
1996-04-09,National League East,7,True,4,.429,New York Mets,NY Mets,3
1996-04-08,National League East,7,False,5,.286,Florida Marlins,Miami,2
1996-04-11,American League Central,7,False,5,.286,Cleveland Indians,Cleveland,2
1996-04-09,National League West,7,False,2,.714,San Diego Padres,San Diego,5
1996-04-11,National League Central,7,False,4,.429,Milwaukee Brewers,Milwaukee,3
1996-04-10,National League East,7,True,3,.571,Philadelphia Phillies,Philadelphia,4
1996-04-10,National League Central,7,False,3,.571,Pittsburgh Pirates,Pittsburgh,4
1996-04-11,American League East,7,True,3,.571,New York Yankees,NY Yankees,4
1996-04-10,American League West,7,True,3,.571,California Angels,LA Angels,4
1996-04-10,American League East,7,False,3,.571,Toronto Blue Jays,Toronto,4
1996-04-10,American League East,7,True,1,.857,Baltimore Orioles,Baltimore,6
1996-04-09,American League Central,7,False,5,.286,Chicago White Sox,Chi White Sox,2
1996-04-09,American League West,7,True,0,1.000,Texas Rangers,Texas,7
1996-04-09,National League Central,7,False,3,.571,Cincinnati Reds,Cincinnati,4
1996-04-08,American League West,7,True,4,.429,Houston Astros,Houston,3
1996-04-09,American League West,7,False,3,.571,Seattle Mariners,Seattle,4
1996-04-07,American League Central,7,False,4,.429,Detroit Tigers,Detroit,3
1996-04-09,American League Central,7,False,5,.286,Kansas City Royals,Kansas City,2
1996-04-08,National League East,7,True,2,.714,Montreal Expos,Washington,5
1996-04-08,National League West,7,False,4,.429,San Francisco Giants,San Francisco,3
1996-04-08,National League East,7,False,4,.429,Atlanta Braves,Atlanta,3
1996-04-09,American League Central,7,False,4,.429,Minnesota Twins,Minnesota,3
1996-04-09,American League East,7,True,5,.286,Boston Red Sox,Boston,2
1996-04-09,American League West,7,False,5,.286,Oakland Athletics,Oakland,2
1996-04-08,National League Central,7,True,2,.714,Chicago Cubs,Chi Cubs,5
1996-04-07,National League West,7,False,5,.286,Los Angeles Dodgers,LA Dodgers,2
1996-04-08,National League Central,7,False,4,.429,St. Louis Cardinals,St. Louis,3
1996-04-11,National League East,8,False,4,.500,Philadelphia Phillies,Philadelphia,4
1996-04-11,American League Central,8,False,6,.250,Kansas City Royals,Kansas City,2
1996-04-11,American League Central,8,True,4,.500,Minnesota Twins,Minnesota,4
1996-04-11,American League East,8,False,6,.250,Boston Red Sox,Boston,2
1996-04-12,American League Central,8,True,5,.375,Cleveland Indians,Cleveland,3
1996-04-11,American League West,8,True,5,.375,Oakland Athletics,Oakland,3
1996-04-11,American League West,8,False,1,.875,Texas Rangers,Texas,7
1996-04-11,American League Central,8,True,5,.375,Chicago White Sox,Chi White Sox,3
1996-04-11,American League West,8,False,4,.500,California Angels,LA Angels,4
1996-04-11,American League East,8,True,3,.625,Toronto Blue Jays,Toronto,5
1996-04-11,American League East,8,True,1,.875,Baltimore Orioles,Baltimore,7
1996-04-10,National League West,8,True,2,.750,San Diego Padres,San Diego,6
1996-04-11,National League Central,8,False,4,.500,Pittsburgh Pirates,Pittsburgh,4
1996-04-12,American League East,8,True,3,.625,New York Yankees,NY Yankees,5
1996-04-10,National League West,8,True,5,.375,Colorado Rockies,Colorado,3
1996-04-10,National League Central,8,True,3,.625,Cincinnati Reds,Cincinnati,5
1996-04-10,National League East,8,False,5,.375,New York Mets,NY Mets,3
1996-04-08,National League West,8,True,5,.375,Los Angeles Dodgers,LA Dodgers,3
1996-04-09,American League Central,8,True,4,.500,Detroit Tigers,Detroit,4
1996-04-12,National League Central,8,False,5,.375,Milwaukee Brewers,Milwaukee,3
1996-04-09,National League West,8,True,4,.500,San Francisco Giants,San Francisco,4
1996-04-09,American League West,8,False,5,.375,Houston Astros,Houston,3
1996-04-09,National League East,8,True,4,.500,Atlanta Braves,Atlanta,4
1996-04-10,American League West,8,False,4,.500,Seattle Mariners,Seattle,4
1996-04-10,National League Central,8,True,4,.500,St. Louis Cardinals,St. Louis,4
1996-04-10,National League East,8,False,3,.625,Montreal Expos,Washington,5
1996-04-09,National League East,8,True,5,.375,Florida Marlins,Miami,3
1996-04-10,National League Central,8,False,3,.625,Chicago Cubs,Chi Cubs,5
1996-04-12,American League Central,9,False,6,.333,Chicago White Sox,Chi White Sox,3
1996-04-12,American League West,9,True,4,.556,California Angels,LA Angels,5
1996-04-13,American League East,9,False,4,.556,New York Yankees,NY Yankees,5
1996-04-12,American League Central,9,False,5,.444,Minnesota Twins,Minnesota,4
1996-04-12,American League Central,9,True,6,.333,Kansas City Royals,Kansas City,3
1996-04-12,American League East,9,True,1,.889,Baltimore Orioles,Baltimore,8
1996-04-13,National League Central,9,False,6,.333,Milwaukee Brewers,Milwaukee,3
1996-04-12,National League East,9,False,5,.444,Philadelphia Phillies,Philadelphia,4
1996-04-12,American League West,9,True,5,.444,Oakland Athletics,Oakland,4
1996-04-12,National League Central,9,False,5,.444,Pittsburgh Pirates,Pittsburgh,4
1996-04-12,American League East,9,False,4,.556,Toronto Blue Jays,Toronto,5
1996-04-12,American League West,9,False,2,.778,Texas Rangers,Texas,7
1996-04-12,American League East,9,False,7,.222,Boston Red Sox,Boston,2
1996-04-12,National League Central,9,False,4,.556,Chicago Cubs,Chi Cubs,5
1996-04-13,American League Central,9,True,5,.444,Cleveland Indians,Cleveland,4
1996-04-11,National League East,9,True,3,.667,Montreal Expos,Washington,6
1996-04-11,National League West,9,True,5,.444,Colorado Rockies,Colorado,4
1996-04-09,National League West,9,False,6,.333,Los Angeles Dodgers,LA Dodgers,3
1996-04-11,National League East,9,False,6,.333,New York Mets,NY Mets,3
1996-04-11,National League Central,9,True,4,.556,St. Louis Cardinals,St. Louis,5
1996-04-11,National League Central,9,False,4,.556,Cincinnati Reds,Cincinnati,5
1996-04-10,National League West,9,True,4,.556,San Francisco Giants,San Francisco,5
1996-04-10,American League West,9,False,6,.333,Houston Astros,Houston,3
1996-04-10,National League East,9,False,5,.444,Atlanta Braves,Atlanta,4
1996-04-11,American League West,9,True,4,.556,Seattle Mariners,Seattle,5
1996-04-10,National League East,9,False,6,.333,Florida Marlins,Miami,3
1996-04-11,National League West,9,True,2,.778,San Diego Padres,San Diego,7
1996-04-10,American League Central,9,True,4,.556,Detroit Tigers,Detroit,5
1996-04-14,American League East,10,True,4,.600,New York Yankees,NY Yankees,6
1996-04-13,National League Central,10,False,5,.500,Chicago Cubs,Chi Cubs,5
1996-04-13,American League East,10,False,8,.200,Boston Red Sox,Boston,2
1996-04-12,National League East,10,False,7,.300,New York Mets,NY Mets,3
1996-04-13,American League Central,10,False,6,.400,Minnesota Twins,Minnesota,4
1996-04-13,American League West,10,False,5,.500,California Angels,LA Angels,5
1996-04-13,American League East,10,True,1,.900,Baltimore Orioles,Baltimore,9
1996-04-13,National League Central,10,True,5,.500,Pittsburgh Pirates,Pittsburgh,5
1996-04-13,American League West,10,False,6,.400,Oakland Athletics,Oakland,4
1996-04-13,American League Central,10,True,6,.400,Chicago White Sox,Chi White Sox,4
1996-04-13,National League East,10,True,5,.500,Philadelphia Phillies,Philadelphia,5
1996-04-13,American League Central,10,True,6,.400,Kansas City Royals,Kansas City,4
1996-04-14,National League Central,10,True,6,.400,Milwaukee Brewers,Milwaukee,4
1996-04-13,American League East,10,False,5,.500,Toronto Blue Jays,Toronto,5
1996-04-12,American League West,10,True,4,.600,Seattle Mariners,Seattle,6
1996-04-12,National League West,10,True,4,.600,San Francisco Giants,San Francisco,6
1996-04-12,National League West,10,True,5,.500,Colorado Rockies,Colorado,5
1996-04-13,American League West,10,True,2,.800,Texas Rangers,Texas,8
1996-04-12,National League Central,10,True,4,.600,St. Louis Cardinals,St. Louis,6
1996-04-11,National League East,10,False,7,.300,Florida Marlins,Miami,3
1996-04-11,American League West,10,True,6,.400,Houston Astros,Houston,4
1996-04-10,National League West,10,True,6,.400,Los Angeles Dodgers,LA Dodgers,4
1996-04-11,National League East,10,False,6,.400,Atlanta Braves,Atlanta,4
1996-04-12,National League West,10,False,3,.700,San Diego Padres,San Diego,7
1996-04-12,National League East,10,True,3,.700,Montreal Expos,Washington,7
1996-04-12,National League Central,10,False,5,.500,Cincinnati Reds,Cincinnati,5
1996-04-11,American League Central,10,False,5,.500,Detroit Tigers,Detroit,5
1996-04-14,American League Central,10,True,5,.500,Cleveland Indians,Cleveland,5
1996-04-14,American League Central,11,False,7,.364,Kansas City Royals,Kansas City,4
1996-04-14,American League East,11,False,2,.818,Baltimore Orioles,Baltimore,9
1996-04-14,American League Central,11,True,6,.455,Minnesota Twins,Minnesota,5
1996-04-14,American League East,11,False,9,.182,Boston Red Sox,Boston,2
1996-04-14,National League Central,11,True,5,.545,Pittsburgh Pirates,Pittsburgh,6
1996-04-11,National League West,11,True,6,.455,Los Angeles Dodgers,LA Dodgers,5
1996-04-14,National League East,11,True,7,.364,New York Mets,NY Mets,4
1996-04-14,American League Central,11,False,7,.364,Chicago White Sox,Chi White Sox,4
1996-04-14,National League East,11,False,6,.455,Philadelphia Phillies,Philadelphia,5
1996-04-14,American League East,11,False,6,.455,Toronto Blue Jays,Toronto,5
1996-04-14,American League West,11,False,3,.727,Texas Rangers,Texas,8
1996-04-14,National League Central,11,True,5,.545,Chicago Cubs,Chi Cubs,6
1996-04-15,American League Central,11,True,5,.545,Cleveland Indians,Cleveland,6
1996-04-16,American League East,11,False,5,.545,New York Yankees,NY Yankees,6
1996-04-16,National League Central,11,True,6,.455,Milwaukee Brewers,Milwaukee,5
1996-04-14,American League West,11,True,6,.455,Oakland Athletics,Oakland,5
1996-04-14,American League West,11,False,6,.455,California Angels,LA Angels,5
1996-04-14,National League West,11,False,6,.455,Colorado Rockies,Colorado,5
1996-04-12,American League Central,11,False,6,.455,Detroit Tigers,Detroit,5
1996-04-12,National League East,11,True,7,.364,Florida Marlins,Miami,4
1996-04-12,American League West,11,True,6,.455,Houston Astros,Houston,5
1996-04-14,National League Central,11,True,5,.545,Cincinnati Reds,Cincinnati,6
1996-04-13,National League East,11,False,4,.636,Montreal Expos,Washington,7
1996-04-13,National League Central,11,False,5,.545,St. Louis Cardinals,St. Louis,6
1996-04-12,National League East,11,True,6,.455,Atlanta Braves,Atlanta,5
1996-04-13,National League West,11,True,4,.636,San Francisco Giants,San Francisco,7
1996-04-13,National League West,11,True,3,.727,San Diego Padres,San Diego,8
1996-04-13,American League West,11,True,4,.636,Seattle Mariners,Seattle,7
1996-04-15,American League East,12,False,10,.167,Boston Red Sox,Boston,2
1996-04-16,National League East,12,False,7,.417,Philadelphia Phillies,Philadelphia,5
1996-04-17,American League East,12,False,6,.500,New York Yankees,NY Yankees,6
1996-04-15,American League Central,12,False,8,.333,Kansas City Royals,Kansas City,4
1996-04-15,American League Central,12,True,7,.417,Chicago White Sox,Chi White Sox,5
1996-04-15,National League Central,12,False,6,.500,Chicago Cubs,Chi Cubs,6
1996-04-15,American League West,12,True,6,.500,Oakland Athletics,Oakland,6
1996-04-15,American League West,12,False,4,.667,Texas Rangers,Texas,8
1996-04-15,National League Central,12,False,6,.500,Pittsburgh Pirates,Pittsburgh,6
1996-04-15,National League West,12,True,6,.500,Colorado Rockies,Colorado,6
1996-04-15,American League East,12,True,6,.500,Toronto Blue Jays,Toronto,6
1996-04-17,National League Central,12,True,6,.500,Milwaukee Brewers,Milwaukee,6
1996-04-16,American League East,12,True,2,.833,Baltimore Orioles,Baltimore,10
1996-04-13,American League Central,12,True,6,.500,Detroit Tigers,Detroit,6
1996-04-14,National League Central,12,True,5,.583,Cincinnati Reds,Cincinnati,7
1996-04-14,National League West,12,False,5,.583,San Francisco Giants,San Francisco,7
1996-04-16,National League East,12,False,8,.333,New York Mets,NY Mets,4
1996-04-14,National League West,12,False,4,.667,San Diego Padres,San Diego,8
1996-04-16,American League Central,12,True,5,.583,Cleveland Indians,Cleveland,7
1996-04-12,National League West,12,False,7,.417,Los Angeles Dodgers,LA Dodgers,5
1996-04-14,American League West,12,False,7,.417,Houston Astros,Houston,5
1996-04-13,National League East,12,False,8,.333,Florida Marlins,Miami,4
1996-04-14,National League East,12,False,5,.583,Montreal Expos,Washington,7
1996-04-13,National League East,12,False,7,.417,Atlanta Braves,Atlanta,5
1996-04-14,National League Central,12,True,5,.583,St. Louis Cardinals,St. Louis,7
1996-04-14,American League West,12,True,4,.667,Seattle Mariners,Seattle,8
1996-04-15,American League West,12,False,7,.417,California Angels,LA Angels,5
1996-04-16,American League Central,12,False,7,.417,Minnesota Twins,Minnesota,5
1996-04-16,American League West,13,False,7,.462,Oakland Athletics,Oakland,6
1996-04-16,American League West,13,True,4,.692,Texas Rangers,Texas,9
1996-04-14,National League East,13,True,7,.462,Atlanta Braves,Atlanta,6
1996-04-16,National League West,13,False,7,.462,Colorado Rockies,Colorado,6
1996-04-16,American League West,13,False,8,.385,California Angels,LA Angels,5
1996-04-16,National League West,13,True,5,.615,San Francisco Giants,San Francisco,8
1996-04-17,National League East,13,False,9,.308,New York Mets,NY Mets,4
1996-04-17,American League East,13,True,2,.846,Baltimore Orioles,Baltimore,11
1996-04-17,National League East,13,True,7,.462,Philadelphia Phillies,Philadelphia,6
1996-04-17,American League Central,13,False,6,.538,Cleveland Indians,Cleveland,7
1996-04-17,American League Central,13,True,7,.462,Minnesota Twins,Minnesota,6
1996-04-19,American League East,13,False,7,.462,New York Yankees,NY Yankees,6
1996-04-16,National League Central,13,True,6,.538,Pittsburgh Pirates,Pittsburgh,7
1996-04-16,American League Central,13,False,8,.385,Chicago White Sox,Chi White Sox,5
1996-04-16,American League Central,13,True,8,.385,Kansas City Royals,Kansas City,5
1996-04-18,National League Central,13,True,6,.538,Milwaukee Brewers,Milwaukee,7
1996-04-14,American League West,13,False,8,.385,Houston Astros,Houston,5
1996-04-15,National League Central,13,True,5,.615,St. Louis Cardinals,St. Louis,8
1996-04-16,National League East,13,True,5,.615,Montreal Expos,Washington,8
1996-04-14,American League Central,13,True,6,.538,Detroit Tigers,Detroit,7
1996-04-15,National League West,13,False,5,.615,San Diego Padres,San Diego,8
1996-04-15,American League West,13,True,4,.692,Seattle Mariners,Seattle,9
1996-04-14,National League East,13,False,9,.308,Florida Marlins,Miami,4
1996-04-15,National League Central,13,True,5,.615,Cincinnati Reds,Cincinnati,8
1996-04-16,National League Central,13,True,6,.538,Chicago Cubs,Chi Cubs,7
1996-04-16,American League East,13,False,7,.462,Toronto Blue Jays,Toronto,6
1996-04-16,American League East,13,False,11,.154,Boston Red Sox,Boston,2
1996-04-13,National League West,13,True,7,.462,Los Angeles Dodgers,LA Dodgers,6
1996-04-17,American League Central,14,False,9,.357,Kansas City Royals,Kansas City,5
1996-04-17,American League Central,14,True,8,.429,Chicago White Sox,Chi White Sox,6
1996-04-17,National League East,14,False,6,.571,Montreal Expos,Washington,8
1996-04-17,American League West,14,False,8,.429,Oakland Athletics,Oakland,6
1996-04-14,National League West,14,True,7,.500,Los Angeles Dodgers,LA Dodgers,7
1996-04-19,National League Central,14,True,6,.571,Milwaukee Brewers,Milwaukee,8
1996-04-17,National League Central,14,False,7,.500,Pittsburgh Pirates,Pittsburgh,7
1996-04-17,American League East,14,False,8,.429,Toronto Blue Jays,Toronto,6
1996-04-17,American League West,14,True,8,.429,California Angels,LA Angels,6
